reward,step_time,total_stopped,total_wait_time
-431.0,12130.0,85,69368.0
-427.0,12135.0,91,69810.0
-442.0,12140.0,100,70295.0
-485.0,12145.0,97,66716.0
3579.0,12150.0,90,67178.0
-462.0,12155.0,88,67621.0
-443.0,12160.0,87,68059.0
-438.0,12165.0,88,68496.0
-437.0,12170.0,96,68965.0
-469.0,12175.0,106,69477.0
-512.0,12180.0,108,70013.0
-536.0,12185.0,108,70553.0
-540.0,12190.0,102,70696.0
-143.0,12195.0,95,70468.0
228.0,12200.0,88,69986.0
482.0,12205.0,80,70384.0
-398.0,12210.0,80,70768.0
-384.0,12215.0,87,71189.0
-421.0,12220.0,93,71642.0
-453.0,12225.0,99,72125.0
-483.0,12230.0,94,70239.0
1886.0,12235.0,89,66445.0
3794.0,12240.0,79,65894.0
551.0,12245.0,78,66277.0
-383.0,12250.0,83,66680.0
-403.0,12255.0,90,67116.0
-436.0,12260.0,97,67593.0
-477.0,12265.0,101,68095.0
-502.0,12270.0,102,68602.0
-507.0,12275.0,103,69117.0
-515.0,12280.0,98,69182.0
-65.0,12285.0,91,68660.0
522.0,12290.0,82,68880.0
-220.0,12295.0,78,69278.0
-398.0,12300.0,80,69668.0
-390.0,12305.0,82,69697.0
-29.0,12310.0,78,69392.0
305.0,12315.0,76,69620.0
-228.0,12320.0,77,70001.0
-381.0,12325.0,82,70405.0
-404.0,12330.0,89,70840.0
-435.0,12335.0,95,71299.0
-459.0,12340.0,98,71785.0
-486.0,12345.0,99,72278.0
-493.0,12350.0,94,70711.0
1567.0,12355.0,88,67455.0
3256.0,12360.0,80,67861.0
-406.0,12365.0,81,68261.0
-400.0,12370.0,86,68683.0
-422.0,12375.0,93,69133.0
-450.0,12380.0,98,69620.0
-487.0,12385.0,98,70110.0
-490.0,12390.0,100,70606.0
-496.0,12395.0,96,70639.0
-33.0,12400.0,92,70232.0
407.0,12405.0,82,70648.0
-416.0,12410.0,81,71044.0
-396.0,12415.0,82,71441.0
-397.0,12420.0,88,71866.0
-425.0,12425.0,88,71876.0
-10.0,12430.0,86,71518.0
358.0,12435.0,76,71579.0
-61.0,12440.0,76,71952.0
-373.0,12445.0,71,71995.0
-43.0,12450.0,69,69679.0
2316.0,12455.0,58,67343.0
2336.0,12460.0,58,67626.0
-283.0,12465.0,66,67941.0
-315.0,12470.0,73,68282.0
-341.0,12475.0,81,68669.0
-387.0,12480.0,90,69102.0
-433.0,12485.0,94,69561.0
-459.0,12490.0,95,70034.0
-473.0,12495.0,90,70200.0
-166.0,12500.0,83,69967.0
233.0,12505.0,75,70239.0
-272.0,12510.0,74,70601.0
-362.0,12515.0,75,66525.0
4076.0,12520.0,72,56396.0
10129.0,12525.0,70,56744.0
-348.0,12530.0,68,57087.0
-343.0,12535.0,74,57439.0
-352.0,12540.0,80,57829.0
-390.0,12545.0,87,58253.0
-424.0,12550.0,92,58710.0
-457.0,12555.0,93,59171.0
-461.0,12560.0,94,59639.0
-468.0,12565.0,88,59760.0
-121.0,12570.0,86,59439.0
321.0,12575.0,77,59834.0
-395.0,12580.0,77,60220.0
-386.0,12585.0,81,60615.0
-395.0,12590.0,88,61037.0
-422.0,12595.0,93,61490.0
-453.0,12600.0,97,61968.0
-478.0,12605.0,102,62460.0
-492.0,12610.0,103,62974.0
-514.0,12615.0,98,59625.0
3349.0,12620.0,92,52613.0
7012.0,12625.0,82,51191.0
1422.0,12630.0,80,51585.0
-394.0,12635.0,83,51987.0
-402.0,12640.0,89,52419.0
-432.0,12645.0,97,52888.0
-469.0,12650.0,103,53391.0
-503.0,12655.0,99,53500.0
-109.0,12660.0,85,51006.0
2494.0,12665.0,69,51204.0
-198.0,12670.0,65,51530.0
-326.0,12675.0,66,51848.0
-318.0,12680.0,83,52232.0
-384.0,12685.0,95,52682.0
-450.0,12690.0,102,53183.0
-501.0,12695.0,99,51512.0
1671.0,12700.0,92,48080.0
3432.0,12705.0,83,44691.0
3389.0,12710.0,73,37557.0
7134.0,12715.0,69,36027.0
1530.0,12720.0,73,36349.0
-322.0,12725.0,77,36723.0
-374.0,12730.0,85,37132.0
-409.0,12735.0,91,37574.0
-442.0,12740.0,95,38046.0
-472.0,12745.0,95,38521.0
-475.0,12750.0,95,38996.0
-475.0,12755.0,93,38978.0
18.0,12760.0,85,38448.0
530.0,12765.0,78,38841.0
-393.0,12770.0,76,39221.0
-380.0,12775.0,77,39599.0
-378.0,12780.0,86,40009.0
-410.0,12785.0,92,40450.0
-441.0,12790.0,99,40934.0
-484.0,12795.0,93,37825.0
3109.0,12800.0,86,32289.0
5536.0,12805.0,80,31264.0
1025.0,12810.0,77,31654.0
-390.0,12815.0,80,32049.0
-395.0,12820.0,87,32471.0
-422.0,12825.0,95,32930.0
-459.0,12830.0,96,31428.0
1502.0,12835.0,89,27501.0
3927.0,12840.0,78,27897.0
-396.0,12845.0,79,28281.0
-384.0,12850.0,88,28707.0
-426.0,12855.0,94,29164.0
-457.0,12860.0,98,29651.0
-487.0,12865.0,98,30141.0
-490.0,12870.0,93,27677.0
2464.0,12875.0,86,23844.0
3833.0,12880.0,76,23627.0
217.0,12885.0,74,23996.0
-369.0,12890.0,75,24366.0
-370.0,12895.0,81,24756.0
-390.0,12900.0,90,25188.0
-432.0,12905.0,88,24911.0
277.0,12910.0,80,23932.0
979.0,12915.0,71,23975.0
-43.0,12920.0,68,24315.0
-340.0,12925.0,71,24658.0
-343.0,12930.0,80,25040.0
-382.0,12935.0,88,25460.0
-420.0,12940.0,93,25911.0
-451.0,12945.0,94,26381.0
-470.0,12950.0,94,26851.0
-470.0,12955.0,96,27329.0
-478.0,12960.0,96,27809.0
-480.0,12965.0,98,28292.0
-483.0,12970.0,101,28794.0
-502.0,12975.0,96,27528.0
1266.0,12980.0,89,24213.0
3315.0,12985.0,79,24617.0
-404.0,12990.0,83,25011.0
-394.0,12995.0,89,25444.0
-433.0,13000.0,96,25910.0
-466.0,13005.0,96,26390.0
-480.0,13010.0,96,26870.0
-480.0,13015.0,96,27350.0
-480.0,13020.0,96,27830.0
-480.0,13025.0,96,28310.0
-480.0,13030.0,90,27890.0
420.0,13035.0,81,26607.0
1283.0,13040.0,74,24597.0
2010.0,13045.0,68,24932.0
-335.0,13050.0,68,25259.0
-327.0,13055.0,75,25619.0
-360.0,13060.0,80,26009.0
-390.0,13065.0,88,26433.0
-424.0,13070.0,89,26876.0
-443.0,13075.0,90,27322.0
-446.0,13080.0,90,27772.0
-450.0,13085.0,86,26843.0
929.0,13090.0,78,25302.0
1541.0,13095.0,72,25194.0
108.0,13100.0,69,25542.0
-348.0,13105.0,70,25885.0
-343.0,13110.0,79,26260.0
-375.0,13115.0,88,26685.0
-425.0,13120.0,93,27144.0
-459.0,13125.0,93,27609.0
-465.0,13130.0,95,28084.0
-475.0,13135.0,89,27610.0
474.0,13140.0,80,26234.0
1376.0,13145.0,77,26617.0
-383.0,13150.0,72,26984.0
-367.0,13155.0,73,27346.0
-362.0,13160.0,80,27733.0
-387.0,13165.0,90,28158.0
-425.0,13170.0,94,28621.0
-463.0,13175.0,89,28063.0
558.0,13180.0,82,26572.0
1491.0,13185.0,77,26058.0
514.0,13190.0,72,26427.0
-369.0,13195.0,76,26796.0
-369.0,13200.0,83,27196.0
-400.0,13205.0,90,27630.0
-434.0,13210.0,95,28095.0
-465.0,13215.0,91,27571.0
524.0,13220.0,84,26161.0
1410.0,13225.0,77,26163.0
-2.0,13230.0,75,26535.0
-372.0,13235.0,74,26904.0
-369.0,13240.0,81,27294.0
-390.0,13245.0,89,27719.0
-425.0,13250.0,95,28185.0
-466.0,13255.0,100,28675.0
-490.0,13260.0,94,28268.0
407.0,13265.0,90,26799.0
1469.0,13270.0,80,26935.0
-136.0,13275.0,76,27312.0
-377.0,13280.0,78,27696.0
-384.0,13285.0,82,27128.0
568.0,13290.0,80,26614.0
514.0,13295.0,83,27022.0
-408.0,13300.0,82,27428.0
-406.0,13305.0,91,27866.0
-438.0,13310.0,96,28335.0
-469.0,13315.0,99,28828.0
-493.0,13320.0,93,28670.0
158.0,13325.0,89,27950.0
720.0,13330.0,81,28143.0
-193.0,13335.0,79,28530.0
-387.0,13340.0,79,28922.0
-392.0,13345.0,85,29338.0
-416.0,13350.0,92,29787.0
-449.0,13355.0,95,29784.0
3.0,13360.0,87,29369.0
415.0,13365.0,79,29574.0
-205.0,13370.0,76,29946.0
-372.0,13375.0,81,30336.0
-390.0,13380.0,86,30752.0
-416.0,13385.0,92,31203.0
-451.0,13390.0,97,31683.0
-480.0,13395.0,98,32173.0
-490.0,13400.0,100,32668.0
-495.0,13405.0,102,33177.0
-509.0,13410.0,99,33240.0
-63.0,13415.0,89,32704.0
536.0,13420.0,83,33117.0
-413.0,13425.0,79,33515.0
-398.0,13430.0,77,33581.0
-66.0,13435.0,76,33427.0
154.0,13440.0,72,33673.0
-246.0,13445.0,76,34038.0
-365.0,13450.0,81,34433.0
-395.0,13455.0,88,34857.0
-424.0,13460.0,92,35312.0
-455.0,13465.0,95,35786.0
-474.0,13470.0,96,36263.0
-477.0,13475.0,99,36757.0
-494.0,13480.0,93,36942.0
-185.0,13485.0,86,35396.0
1546.0,13490.0,69,35629.0
-233.0,13495.0,64,35938.0
-309.0,13500.0,67,36264.0
-326.0,13505.0,70,36602.0
-338.0,13510.0,85,36992.0
-390.0,13515.0,93,37442.0
-450.0,13520.0,98,37922.0
-480.0,13525.0,94,38123.0
-201.0,13530.0,88,38086.0
37.0,13535.0,81,37911.0
175.0,13540.0,72,38265.0
-354.0,13545.0,78,38635.0
-370.0,13550.0,80,38853.0
-218.0,13555.0,78,38959.0
-106.0,13560.0,76,39061.0
-102.0,13565.0,72,39362.0
-301.0,13570.0,78,39701.0
-339.0,13575.0,83,40103.0
-402.0,13580.0,84,40523.0
-420.0,13585.0,85,40944.0
-421.0,13590.0,83,40154.0
790.0,13595.0,77,39395.0
759.0,13600.0,75,39773.0
-378.0,13605.0,73,40142.0
-369.0,13610.0,77,40520.0
-378.0,13615.0,85,40931.0
-411.0,13620.0,90,41376.0
-445.0,13625.0,92,41832.0
-456.0,13630.0,93,42295.0
-463.0,13635.0,88,42550.0
-255.0,13640.0,80,42514.0
36.0,13645.0,72,42799.0
-285.0,13650.0,76,43169.0
-370.0,13655.0,82,43570.0
-401.0,13660.0,89,44004.0
-434.0,13665.0,90,44451.0
-447.0,13670.0,91,44906.0
-455.0,13675.0,85,42959.0
1947.0,13680.0,80,39035.0
3924.0,13685.0,72,39405.0
-370.0,13690.0,72,39763.0
-358.0,13695.0,78,40141.0
-378.0,13700.0,86,40554.0
-413.0,13705.0,93,41005.0
-451.0,13710.0,93,41470.0
-465.0,13715.0,89,40112.0
1358.0,13720.0,81,37004.0
3108.0,13725.0,75,37386.0
-382.0,13730.0,72,37748.0
-362.0,13735.0,75,38111.0
-363.0,13740.0,82,38507.0
-396.0,13745.0,91,38945.0
-438.0,13750.0,95,39413.0
-468.0,13755.0,95,39888.0
-475.0,13760.0,100,40380.0
-492.0,13765.0,102,40885.0
-505.0,13770.0,103,41400.0
-515.0,13775.0,98,41514.0
-114.0,13780.0,91,41221.0
293.0,13785.0,80,41270.0
-49.0,13790.0,78,41664.0
-394.0,13795.0,76,41697.0
-33.0,13800.0,73,41434.0
263.0,13805.0,72,41787.0
-353.0,13810.0,79,42166.0
-379.0,13815.0,85,42577.0
-411.0,13820.0,92,43020.0
-443.0,13825.0,96,43490.0
-470.0,13830.0,99,43974.0
-484.0,13835.0,94,42550.0
1424.0,13840.0,87,38377.0
4173.0,13845.0,80,38788.0
-411.0,13850.0,78,39181.0
-393.0,13855.0,81,39573.0
-392.0,13860.0,87,39995.0
-422.0,13865.0,95,40454.0
-459.0,13870.0,101,40953.0
-499.0,13875.0,97,39604.0
1349.0,13880.0,88,36544.0
3060.0,13885.0,85,36114.0
430.0,13890.0,82,36526.0
-412.0,13895.0,85,36937.0
-411.0,13900.0,91,37377.0
-440.0,13905.0,101,37862.0
-485.0,13910.0,102,38372.0
-510.0,13915.0,102,38882.0
-510.0,13920.0,96,37790.0
1092.0,13925.0,89,35392.0
2398.0,13930.0,81,35804.0
-412.0,13935.0,80,36202.0
-398.0,13940.0,86,36625.0
-423.0,13945.0,94,37081.0
-456.0,13950.0,99,37567.0
-486.0,13955.0,100,38067.0
-500.0,13960.0,94,37960.0
107.0,13965.0,86,37283.0
677.0,13970.0,80,37687.0
-404.0,13975.0,80,38087.0
-400.0,13980.0,83,38491.0
-404.0,13985.0,82,36353.0
2138.0,13990.0,82,36761.0
-408.0,13995.0,86,37183.0
-422.0,14000.0,85,37610.0
-427.0,14005.0,91,38054.0
-444.0,14010.0,102,38546.0
-492.0,14015.0,100,37511.0
1035.0,14020.0,92,35018.0
2493.0,14025.0,84,34739.0
279.0,14030.0,82,35152.0
-413.0,14035.0,84,35564.0
-412.0,14040.0,91,36006.0
-442.0,14045.0,98,36481.0
-475.0,14050.0,105,36997.0
-516.0,14055.0,100,36809.0
188.0,14060.0,93,35949.0
860.0,14065.0,84,36064.0
-115.0,14070.0,80,36462.0
-398.0,14075.0,82,36860.0
-398.0,14080.0,90,37290.0
-430.0,14085.0,100,37770.0
-480.0,14090.0,105,38288.0
-518.0,14095.0,106,38815.0
-527.0,14100.0,107,39349.0
-534.0,14105.0,108,39887.0
-538.0,14110.0,109,40429.0
-542.0,14115.0,110,40975.0
-546.0,14120.0,112,41535.0
-560.0,14125.0,107,40477.0
1058.0,14130.0,101,38486.0
1991.0,14135.0,92,38950.0
-464.0,14140.0,90,39389.0
-439.0,14145.0,90,39833.0
-444.0,14150.0,97,40306.0
-473.0,14155.0,104,40812.0
-506.0,14160.0,102,38629.0
2183.0,14165.0,93,34119.0
4510.0,14170.0,89,34571.0
-452.0,14175.0,86,35002.0
-431.0,14180.0,89,35435.0
-433.0,14185.0,95,35897.0
-462.0,14190.0,104,36400.0
-503.0,14195.0,108,36934.0
-534.0,14200.0,103,36732.0
202.0,14205.0,95,35937.0
795.0,14210.0,88,36381.0
-444.0,14215.0,86,36814.0
-433.0,14220.0,87,37241.0
-427.0,14225.0,93,37695.0
-454.0,14230.0,98,38178.0
-483.0,14235.0,105,38691.0
-513.0,14240.0,100,38600.0
91.0,14245.0,92,37959.0
641.0,14250.0,87,38399.0
-440.0,14255.0,84,38818.0
-419.0,14260.0,87,39243.0
-425.0,14265.0,89,38680.0
563.0,14270.0,88,37163.0
1517.0,14275.0,83,37588.0
-425.0,14280.0,79,37990.0
-402.0,14285.0,81,38392.0
-402.0,14290.0,90,38829.0
-437.0,14295.0,95,39295.0
-466.0,14300.0,104,39800.0
-505.0,14305.0,105,40324.0
-524.0,14310.0,100,39833.0
491.0,14315.0,94,38392.0
1441.0,14320.0,83,35330.0
3062.0,14325.0,75,30931.0
4399.0,14330.0,68,30164.0
767.0,14335.0,69,30458.0
-294.0,14340.0,79,30818.0
-360.0,14345.0,90,31247.0
-429.0,14350.0,99,31724.0
-477.0,14355.0,100,32220.0
-496.0,14360.0,101,32723.0
-503.0,14365.0,95,32228.0
495.0,14370.0,88,30784.0
1444.0,14375.0,83,31201.0
-417.0,14380.0,82,31609.0
-408.0,14385.0,82,32014.0
-405.0,14390.0,90,32447.0
-433.0,14395.0,97,32915.0
-468.0,14400.0,95,32593.0
322.0,14405.0,90,31518.0
1075.0,14410.0,82,31592.0
-74.0,14415.0,80,31990.0
-398.0,14420.0,82,32394.0
-404.0,14425.0,91,32831.0
-437.0,14430.0,97,33303.0
-472.0,14435.0,100,33801.0
-498.0,14440.0,94,33528.0
273.0,14445.0,89,32580.0
948.0,14450.0,82,32995.0
-415.0,14455.0,79,33387.0
-392.0,14460.0,83,33791.0
-404.0,14465.0,91,34230.0
-439.0,14470.0,98,34704.0
-474.0,14475.0,98,35194.0
-490.0,14480.0,102,35695.0
-501.0,14485.0,104,36207.0
-512.0,14490.0,99,35570.0
637.0,14495.0,91,33919.0
1651.0,14500.0,80,33875.0
44.0,14505.0,79,34268.0
-393.0,14510.0,80,34662.0
-394.0,14515.0,89,35088.0
-426.0,14520.0,95,35548.0
-460.0,14525.0,102,36041.0
-493.0,14530.0,103,36555.0
-514.0,14535.0,104,37073.0
-518.0,14540.0,105,37595.0
-522.0,14545.0,100,37144.0
451.0,14550.0,97,35880.0
1264.0,14555.0,85,33381.0
2499.0,14560.0,77,29084.0
4297.0,14565.0,67,28373.0
711.0,14570.0,69,28673.0
-300.0,14575.0,79,29042.0
-369.0,14580.0,91,29474.0
-432.0,14585.0,98,29948.0
-474.0,14590.0,101,30453.0
-505.0,14595.0,101,30958.0
-505.0,14600.0,103,31472.0
-514.0,14605.0,97,31089.0
383.0,14610.0,90,30176.0
913.0,14615.0,82,30348.0
-172.0,14620.0,79,30744.0
-396.0,14625.0,81,31140.0
-396.0,14630.0,88,31566.0
-426.0,14635.0,95,32025.0
-459.0,14640.0,96,31984.0
41.0,14645.0,88,31461.0
523.0,14650.0,82,30558.0
903.0,14655.0,71,30916.0
-358.0,14660.0,75,31259.0
-343.0,14665.0,81,31652.0
-393.0,14670.0,87,32076.0
-424.0,14675.0,94,32537.0
-461.0,14680.0,95,33011.0
-474.0,14685.0,96,33488.0
-477.0,14690.0,97,33971.0
-483.0,14695.0,99,34458.0
-487.0,14700.0,94,34453.0
5.0,14705.0,89,34069.0
384.0,14710.0,80,34481.0
-412.0,14715.0,81,34877.0
-396.0,14720.0,80,35003.0
-126.0,14725.0,79,34810.0
193.0,14730.0,74,35079.0
-269.0,14735.0,76,35445.0
-366.0,14740.0,81,35842.0
-397.0,14745.0,89,36273.0
-431.0,14750.0,91,35475.0
798.0,14755.0,85,35907.0
-432.0,14760.0,82,36325.0
-418.0,14765.0,81,36731.0
-406.0,14770.0,77,35879.0
852.0,14775.0,76,33349.0
2530.0,14780.0,78,33727.0
-378.0,14785.0,76,34106.0
-379.0,14790.0,81,34494.0
-388.0,14795.0,87,34917.0
-423.0,14800.0,95,35378.0
-461.0,14805.0,100,35864.0
-486.0,14810.0,101,36368.0
-504.0,14815.0,102,36875.0
-507.0,14820.0,103,37389.0
-514.0,14825.0,98,37517.0
-128.0,14830.0,91,37325.0
192.0,14835.0,83,37602.0
-277.0,14840.0,85,38020.0
-418.0,14845.0,85,38442.0
-422.0,14850.0,92,38893.0
-451.0,14855.0,98,39376.0
-483.0,14860.0,105,39895.0
-519.0,14865.0,102,39011.0
884.0,14870.0,95,38313.0
698.0,14875.0,93,38784.0
-471.0,14880.0,93,39251.0
-467.0,14885.0,91,39337.0
-86.0,14890.0,92,39093.0
244.0,14895.0,87,39377.0
-284.0,14900.0,87,39808.0
-431.0,14905.0,87,40235.0
-427.0,14910.0,95,40692.0
-457.0,14915.0,103,41191.0
-499.0,14920.0,106,41715.0
-524.0,14925.0,107,42247.0
-532.0,14930.0,108,42783.0
-536.0,14935.0,103,42916.0
-133.0,14940.0,95,42678.0
238.0,14945.0,89,42958.0
-280.0,14950.0,86,43390.0
-432.0,14955.0,87,43818.0
-428.0,14960.0,94,44273.0
-455.0,14965.0,100,44760.0
-487.0,14970.0,105,45279.0
-519.0,14975.0,101,45414.0
-135.0,14980.0,93,45174.0
240.0,14985.0,88,45427.0
-253.0,14990.0,87,45859.0
-432.0,14995.0,89,46293.0
-434.0,15000.0,97,46757.0
-464.0,15005.0,103,47256.0
-499.0,15010.0,106,47781.0
-525.0,15015.0,102,47924.0
-143.0,15020.0,96,47726.0
198.0,15025.0,86,48024.0
-298.0,15030.0,84,48439.0
-415.0,15035.0,89,48872.0
-433.0,15040.0,96,49336.0
-464.0,15045.0,97,49508.0
-172.0,15050.0,92,49418.0
90.0,15055.0,88,49864.0
-446.0,15060.0,85,50287.0
-423.0,15065.0,91,50729.0
-442.0,15070.0,92,50925.0
-196.0,15075.0,89,50918.0
7.0,15080.0,80,49560.0
1358.0,15085.0,73,49926.0
-366.0,15090.0,78,50301.0
-375.0,15095.0,82,50699.0
-398.0,15100.0,86,51115.0
-416.0,15105.0,95,51571.0
-456.0,15110.0,101,52066.0
-495.0,15115.0,102,52573.0
-507.0,15120.0,103,53088.0
-515.0,15125.0,105,53609.0
-521.0,15130.0,107,54144.0
-535.0,15135.0,107,54679.0
-535.0,15140.0,103,54921.0
-242.0,15145.0,95,54900.0
21.0,15150.0,86,55119.0
-219.0,15155.0,86,55547.0
-428.0,15160.0,88,55976.0
-429.0,15165.0,94,56431.0
-455.0,15170.0,93,52357.0
4074.0,15175.0,89,47390.0
4967.0,15180.0,81,45308.0
2082.0,15185.0,76,45700.0
-392.0,15190.0,83,46099.0
-399.0,15195.0,90,46537.0
-438.0,15200.0,97,47006.0
-469.0,15205.0,104,47513.0
-507.0,15210.0,105,48037.0
-524.0,15215.0,106,48563.0
-526.0,15220.0,106,49093.0
-530.0,15225.0,106,49623.0
-530.0,15230.0,107,50158.0
-535.0,15235.0,101,50317.0
-159.0,15240.0,95,50114.0
203.0,15245.0,87,50553.0
-439.0,15250.0,83,50972.0
-419.0,15255.0,85,51386.0
-414.0,15260.0,91,51831.0
-445.0,15265.0,97,52306.0
-475.0,15270.0,103,52815.0
-509.0,15275.0,105,53340.0
-525.0,15280.0,102,53476.0
-136.0,15285.0,93,53232.0
244.0,15290.0,85,53479.0
-247.0,15295.0,84,53904.0
-425.0,15300.0,81,53956.0
-52.0,15305.0,78,53685.0
271.0,15310.0,75,53746.0
-61.0,15315.0,77,54125.0
-379.0,15320.0,83,54529.0
-404.0,15325.0,89,54964.0
-435.0,15330.0,97,55436.0
-472.0,15335.0,99,55928.0
-492.0,15340.0,99,56423.0
-495.0,15345.0,103,56930.0
-507.0,15350.0,103,57445.0
-515.0,15355.0,104,57962.0
-517.0,15360.0,105,58486.0
-524.0,15365.0,100,58617.0
-131.0,15370.0,93,58408.0
209.0,15375.0,82,55949.0
2459.0,15380.0,72,51387.0
4562.0,15385.0,61,48328.0
3059.0,15390.0,55,48568.0
-240.0,15395.0,61,48852.0
-284.0,15400.0,71,49192.0
-340.0,15405.0,80,49568.0
-376.0,15410.0,89,49998.0
-430.0,15415.0,99,50471.0
-473.0,15420.0,101,50973.0
-502.0,15425.0,102,51479.0
-506.0,15430.0,96,49723.0
1756.0,15435.0,89,44667.0
5056.0,15440.0,81,45078.0
-411.0,15445.0,80,45479.0
-401.0,15450.0,83,45884.0
-405.0,15455.0,90,46317.0
-433.0,15460.0,96,46785.0
-468.0,15465.0,99,47278.0
-493.0,15470.0,99,47773.0
-495.0,15475.0,99,48268.0
-495.0,15480.0,94,48235.0
33.0,15485.0,87,47713.0
522.0,15490.0,84,48126.0
-413.0,15495.0,81,48533.0
-407.0,15500.0,82,48937.0
-404.0,15505.0,90,49370.0
-433.0,15510.0,96,49834.0
-464.0,15515.0,101,50334.0
-500.0,15520.0,103,50841.0
-507.0,15525.0,106,51364.0
-523.0,15530.0,100,49545.0
1819.0,15535.0,92,44537.0
5008.0,15540.0,85,43951.0
586.0,15545.0,83,44368.0
-417.0,15550.0,83,44774.0
-406.0,15555.0,89,45208.0
-434.0,15560.0,98,45678.0
-470.0,15565.0,105,46189.0
-511.0,15570.0,106,46718.0
-529.0,15575.0,100,46614.0
104.0,15580.0,92,45509.0
1105.0,15585.0,83,45936.0
-427.0,15590.0,81,46341.0
-405.0,15595.0,83,46746.0
-405.0,15600.0,89,47180.0
-434.0,15605.0,99,47652.0
-472.0,15610.0,98,45991.0
1661.0,15615.0,91,42226.0
3765.0,15620.0,85,42655.0
-429.0,15625.0,82,43071.0
-416.0,15630.0,87,43492.0
-421.0,15635.0,94,43947.0
-455.0,15640.0,102,44438.0
-491.0,15645.0,107,44966.0
-528.0,15650.0,103,44896.0
70.0,15655.0,95,44234.0
662.0,15660.0,87,44400.0
-166.0,15665.0,83,44818.0
-418.0,15670.0,87,45242.0
-424.0,15675.0,94,45697.0
-455.0,15680.0,99,46183.0
-486.0,15685.0,100,44661.0
1522.0,15690.0,84,42641.0
2020.0,15695.0,74,42750.0
-109.0,15700.0,69,43096.0
-346.0,15705.0,74,43456.0
-360.0,15710.0,88,43870.0
-414.0,15715.0,100,44344.0
-474.0,15720.0,104,44860.0
-516.0,15725.0,100,43111.0
1749.0,15730.0,92,39628.0
3483.0,15735.0,85,39192.0
436.0,15740.0,82,39602.0
-410.0,15745.0,83,40014.0
-412.0,15750.0,91,40455.0
-441.0,15755.0,99,40937.0
-482.0,15760.0,103,41448.0
-511.0,15765.0,103,41963.0
-515.0,15770.0,105,42487.0
-524.0,15775.0,109,43022.0
-535.0,15780.0,109,43567.0
-545.0,15785.0,104,43415.0
152.0,15790.0,94,42574.0
841.0,15795.0,87,42700.0
-126.0,15800.0,84,43127.0
-427.0,15805.0,80,42898.0
229.0,15810.0,80,42261.0
637.0,15815.0,80,42416.0
-155.0,15820.0,83,42811.0
-395.0,15825.0,88,43238.0
-427.0,15830.0,95,43699.0
-461.0,15835.0,100,44189.0
-490.0,15840.0,102,44699.0
-510.0,15845.0,103,45210.0
-511.0,15850.0,105,45733.0
-523.0,15855.0,99,43260.0
2473.0,15860.0,93,38300.0
4960.0,15865.0,79,34268.0
4032.0,15870.0,68,30165.0
4103.0,15875.0,62,30079.0
86.0,15880.0,65,30369.0
-290.0,15885.0,74,30720.0
-351.0,15890.0,84,31122.0
-402.0,15895.0,93,31565.0
-443.0,15900.0,96,32041.0
-476.0,15905.0,96,32521.0
-480.0,15910.0,91,32352.0
169.0,15915.0,83,31780.0
572.0,15920.0,80,31946.0
-166.0,15925.0,75,32325.0
-379.0,15930.0,72,30189.0
2136.0,15935.0,69,25962.0
4227.0,15940.0,70,25273.0
689.0,15945.0,72,25629.0
-356.0,15950.0,80,26016.0
-387.0,15955.0,91,26449.0
-433.0,15960.0,93,26913.0
-464.0,15965.0,97,27387.0
-474.0,15970.0,97,27872.0
-485.0,15975.0,98,28360.0
-488.0,15980.0,99,28855.0
-495.0,15985.0,100,29352.0
-497.0,15990.0,100,29852.0
-500.0,15995.0,102,30360.0
-508.0,16000.0,102,30870.0
-510.0,16005.0,96,29233.0
1637.0,16010.0,89,25351.0
3882.0,16015.0,80,25142.0
209.0,16020.0,83,25541.0
-399.0,16025.0,88,25970.0
-429.0,16030.0,93,26426.0
-456.0,16035.0,94,26895.0
-469.0,16040.0,94,27365.0
-470.0,16045.0,94,27835.0
-470.0,16050.0,94,28305.0
-470.0,16055.0,94,28775.0
-470.0,16060.0,88,28498.0
277.0,16065.0,81,27575.0
923.0,16070.0,73,27943.0
-368.0,16075.0,71,28302.0
-359.0,16080.0,73,28656.0
-354.0,16085.0,79,29039.0
-383.0,16090.0,85,29456.0
-417.0,16095.0,92,29907.0
-451.0,16100.0,93,30370.0
-463.0,16105.0,94,30840.0
-470.0,16110.0,89,30593.0
247.0,16115.0,83,29644.0
949.0,16120.0,74,29686.0
-42.0,16125.0,69,30038.0
-352.0,16130.0,66,28850.0
1188.0,16135.0,65,26804.0
2046.0,16140.0,65,27115.0
-311.0,16145.0,69,27450.0
-335.0,16150.0,71,27798.0
-348.0,16155.0,80,28174.0
-376.0,16160.0,86,28598.0
-424.0,16165.0,83,27423.0
1175.0,16170.0,82,25044.0
2379.0,16175.0,77,25430.0
-386.0,16180.0,83,25833.0
-403.0,16185.0,88,26266.0
-433.0,16190.0,90,26715.0
-449.0,16195.0,90,27165.0
-450.0,16200.0,90,27615.0
-450.0,16205.0,92,28070.0
-455.0,16210.0,93,28531.0
-461.0,16215.0,94,29001.0
-470.0,16220.0,88,28617.0
384.0,16225.0,78,27511.0
1106.0,16230.0,72,25863.0
1648.0,16235.0,63,26183.0
-320.0,16240.0,63,26480.0
-297.0,16245.0,70,26815.0
-335.0,16250.0,77,27184.0
-369.0,16255.0,82,27582.0
-398.0,16260.0,84,27998.0
-416.0,16265.0,84,28418.0
