reward,step_time,total_stopped,total_wait_time
-170.0,2025.0,154,71421.0
-172.0,2030.0,154,71898.0
-180.0,2035.0,151,72657.0
-180.0,2040.0,155,73423.0
-180.0,2045.0,158,74210.0
-184.0,2050.0,158,75000.0
-185.0,2055.0,158,75790.0
-185.0,2060.0,158,76580.0
-185.0,2065.0,154,76560.0
625.0,2070.0,149,75878.0
1289.0,2075.0,145,76000.0
483.0,2080.0,148,76733.0
-127.0,2085.0,153,77489.0
-143.0,2090.0,157,78267.0
-156.0,2095.0,151,78014.0
-160.0,2100.0,143,76929.0
-160.0,2105.0,141,77638.0
-160.0,2110.0,146,78358.0
-160.0,2115.0,148,79093.0
-160.0,2120.0,151,79840.0
-160.0,2125.0,148,79941.0
-160.0,2130.0,142,78287.0
-162.0,2135.0,140,78986.0
-160.0,2140.0,139,79085.0
444.0,2145.0,138,78587.0
1051.0,2150.0,143,78858.0
301.0,2155.0,149,79589.0
-145.0,2160.0,153,80349.0
-158.0,2165.0,153,81114.0
-160.0,2170.0,154,81884.0
-165.0,2175.0,152,82345.0
-165.0,2180.0,155,83116.0
-165.0,2185.0,152,83531.0
-165.0,2190.0,150,83824.0
-167.0,2195.0,151,84280.0
139.0,2200.0,152,85039.0
-164.0,2205.0,154,85805.0
-175.0,2210.0,156,86581.0
-181.0,2215.0,157,87364.0
-185.0,2220.0,157,88149.0
-185.0,2225.0,157,88934.0
-185.0,2230.0,151,86916.0
-185.0,2235.0,138,81766.0
-185.0,2240.0,130,81390.0
-186.0,2245.0,134,82051.0
-185.0,2250.0,139,82731.0
-187.0,2255.0,145,83439.0
-190.0,2260.0,153,84187.0
-198.0,2265.0,165,84985.0
-207.0,2270.0,169,85575.0
41.0,2275.0,169,86414.0
-204.0,2280.0,166,86350.0
699.0,2285.0,156,85791.0
446.0,2290.0,156,85585.0
-150.0,2295.0,154,83836.0
-161.0,2300.0,145,79461.0
-165.0,2305.0,142,78290.0
462.0,2310.0,142,77577.0
959.0,2315.0,148,77581.0
-189.0,2320.0,150,78020.0
-198.0,2325.0,156,78495.0
103.0,2330.0,153,79267.0
-177.0,2335.0,150,77762.0
-176.0,2340.0,147,74207.0
-191.0,2345.0,142,74572.0
-195.0,2350.0,146,75031.0
-197.0,2355.0,147,75757.0
-197.0,2360.0,147,75709.0
589.0,2365.0,140,73345.0
1176.0,2370.0,133,69010.0
218.0,2375.0,132,66332.0
-167.0,2380.0,134,66993.0
-175.0,2385.0,134,67359.0
-175.0,2390.0,134,68025.0
-175.0,2395.0,141,68160.0
-175.0,2400.0,144,68881.0
-175.0,2405.0,147,69612.0
-177.0,2410.0,150,70358.0
-180.0,2415.0,146,70795.0
-182.0,2420.0,146,71522.0
-180.0,2425.0,151,72267.0
-182.0,2430.0,152,73027.0
-185.0,2435.0,154,73791.0
-185.0,2440.0,154,74561.0
-185.0,2445.0,154,75331.0
-185.0,2450.0,154,76101.0
-185.0,2455.0,155,76874.0
-188.0,2460.0,156,77653.0
-194.0,2465.0,156,78433.0
-195.0,2470.0,156,79213.0
-195.0,2475.0,156,79993.0
-195.0,2480.0,150,79401.0
-195.0,2485.0,145,77704.0
-195.0,2490.0,144,78424.0
-195.0,2495.0,145,79147.0
-195.0,2500.0,150,79886.0
-195.0,2505.0,154,80644.0
-195.0,2510.0,156,81421.0
-195.0,2515.0,162,81917.0
-196.0,2520.0,165,82735.0
-203.0,2525.0,164,83409.0
-192.0,2530.0,165,84199.0
-191.0,2535.0,166,85025.0
-195.0,2540.0,168,84615.0
-204.0,2545.0,165,85447.0
-205.0,2550.0,158,85952.0
-205.0,2555.0,160,86753.0
-209.0,2560.0,162,87563.0
-210.0,2565.0,165,88385.0
-210.0,2570.0,168,89221.0
-210.0,2575.0,170,90067.0
-210.0,2580.0,171,90920.0
-210.0,2585.0,168,90570.0
995.0,2590.0,165,91399.0
-184.0,2595.0,163,92215.0
-171.0,2600.0,164,93036.0
-176.0,2605.0,163,91743.0
-179.0,2610.0,160,92547.0
-199.0,2615.0,157,92607.0
525.0,2620.0,151,92669.0
-190.0,2625.0,159,92994.0
-203.0,2630.0,163,93211.0
389.0,2635.0,164,94029.0
-187.0,2640.0,165,94850.0
-177.0,2645.0,169,95684.0
-188.0,2650.0,171,96538.0
-204.0,2655.0,171,97393.0
-205.0,2660.0,171,98248.0
-205.0,2665.0,171,99103.0
-205.0,2670.0,172,99333.0
422.0,2675.0,167,98678.0
-189.0,2680.0,166,99512.0
-197.0,2685.0,166,99540.0
-200.0,2690.0,165,99767.0
-203.0,2695.0,165,100583.0
-205.0,2700.0,172,101435.0
-205.0,2705.0,172,102295.0
-205.0,2710.0,172,103155.0
-205.0,2715.0,172,104015.0
-205.0,2720.0,170,104404.0
-210.0,2725.0,170,105251.0
-210.0,2730.0,174,106113.0
-210.0,2735.0,175,106988.0
-215.0,2740.0,177,107869.0
-221.0,2745.0,177,108754.0
-225.0,2750.0,177,109639.0
-225.0,2755.0,178,110526.0
-225.0,2760.0,174,111106.0
85.0,2765.0,184,112003.0
-214.0,2770.0,186,112930.0
-225.0,2775.0,190,113874.0
-225.0,2780.0,191,114829.0
-230.0,2785.0,191,115784.0
-230.0,2790.0,185,115014.0
-230.0,2795.0,184,115931.0
-230.0,2800.0,183,116850.0
-230.0,2805.0,182,117768.0
-230.0,2810.0,184,118684.0
-230.0,2815.0,186,119014.0
-230.0,2820.0,185,119393.0
-230.0,2825.0,183,120018.0
-230.0,2830.0,188,120946.0
-230.0,2835.0,190,121893.0
-230.0,2840.0,187,122537.0
-230.0,2845.0,186,121927.0
-234.0,2850.0,183,122848.0
-230.0,2855.0,175,122869.0
82.0,2860.0,174,123740.0
-225.0,2865.0,178,124621.0
-230.0,2870.0,184,125528.0
-230.0,2875.0,187,126458.0
-230.0,2880.0,181,124288.0
-230.0,2885.0,170,119072.0
504.0,2890.0,168,117788.0
1928.0,2895.0,160,118596.0
-176.0,2900.0,168,119416.0
-175.0,2905.0,175,120277.0
-188.0,2910.0,175,118583.0
-194.0,2915.0,171,119444.0
-207.0,2920.0,171,119648.0
428.0,2925.0,166,120082.0
-212.0,2930.0,164,119507.0
-198.0,2935.0,171,119423.0
-204.0,2940.0,178,120297.0
-218.0,2945.0,179,121192.0
-225.0,2950.0,180,122091.0
-225.0,2955.0,180,122991.0
-225.0,2960.0,180,123891.0
-225.0,2965.0,180,124791.0
-225.0,2970.0,180,125691.0
-225.0,2975.0,179,125843.0
528.0,2980.0,173,125213.0
-212.0,2985.0,170,125646.0
212.0,2990.0,171,126369.0
-77.0,2995.0,174,127231.0
-205.0,3000.0,177,128110.0
-205.0,3005.0,179,129000.0
-208.0,3010.0,181,129903.0
-210.0,3015.0,187,130823.0
-210.0,3020.0,193,131777.0
-215.0,3025.0,191,132026.0
-217.0,3030.0,194,132986.0
-218.0,3035.0,197,133965.0
-224.0,3040.0,197,134950.0
-225.0,3045.0,197,135935.0
-225.0,3050.0,192,136476.0
-225.0,3055.0,192,137089.0
-227.0,3060.0,187,137011.0
-225.0,3065.0,183,136057.0
296.0,3070.0,187,136983.0
-223.0,3075.0,186,136156.0
-242.0,3080.0,181,134326.0
-245.0,3085.0,177,134031.0
-245.0,3090.0,180,133319.0
-245.0,3095.0,178,133651.0
-245.0,3100.0,178,134536.0
-245.0,3105.0,181,135432.0
-245.0,3110.0,180,136337.0
-245.0,3115.0,184,137251.0
-245.0,3120.0,185,137828.0
-245.0,3125.0,183,137906.0
-245.0,3130.0,180,138310.0
-245.0,3135.0,180,139210.0
-245.0,3140.0,186,140127.0
-245.0,3145.0,186,141057.0
-245.0,3150.0,188,141995.0
-245.0,3155.0,188,142935.0
-245.0,3160.0,184,143042.0
-245.0,3165.0,176,142554.0
-245.0,3170.0,165,139118.0
1216.0,3175.0,168,138152.0
1187.0,3180.0,176,139012.0
-220.0,3185.0,177,138639.0
-220.0,3190.0,168,133600.0
-220.0,3195.0,156,131123.0
2451.0,3200.0,151,131886.0
-170.0,3205.0,162,132679.0
-157.0,3210.0,164,133499.0
-166.0,3215.0,167,131338.0
-172.0,3220.0,169,132183.0
-189.0,3225.0,171,132176.0
657.0,3230.0,166,133017.0
-187.0,3235.0,166,133847.0
-177.0,3240.0,170,134684.0
-172.0,3245.0,176,135550.0
-184.0,3250.0,180,136447.0
-202.0,3255.0,183,137353.0
-207.0,3260.0,183,138268.0
-210.0,3265.0,188,139192.0
-211.0,3270.0,189,140136.0
-219.0,3275.0,191,141084.0
-220.0,3280.0,192,142040.0
-221.0,3285.0,192,143000.0
-225.0,3290.0,192,143960.0
-225.0,3295.0,192,144920.0
-225.0,3300.0,194,145885.0
-225.0,3305.0,194,146855.0
-225.0,3310.0,194,147825.0
-225.0,3315.0,190,147958.0
-225.0,3320.0,181,147460.0
84.0,3325.0,186,148380.0
-220.0,3330.0,188,149017.0
83.0,3335.0,185,149054.0
688.0,3340.0,180,148374.0
1399.0,3345.0,176,148626.0
473.0,3350.0,184,149533.0
-159.0,3355.0,190,150470.0
-175.0,3360.0,192,151425.0
-190.0,3365.0,186,149922.0
-195.0,3370.0,174,145734.0
-198.0,3375.0,168,144756.0
-195.0,3380.0,174,145615.0
-200.0,3385.0,173,144175.0
-200.0,3390.0,165,136674.0
-202.0,3395.0,160,137477.0
-202.0,3400.0,158,138266.0
-209.0,3405.0,157,137871.0
985.0,3410.0,160,136380.0
2108.0,3415.0,168,136177.0
864.0,3420.0,176,137043.0
-165.0,3425.0,185,137944.0
-174.0,3430.0,188,138881.0
-192.0,3435.0,189,139823.0
-195.0,3440.0,189,140768.0
-195.0,3445.0,190,141718.0
-195.0,3450.0,187,141688.0
-195.0,3455.0,182,141320.0
-195.0,3460.0,181,141632.0
-195.0,3465.0,188,142558.0
-195.0,3470.0,190,143506.0
-195.0,3475.0,187,143041.0
-195.0,3480.0,180,143651.0
-195.0,3485.0,180,144541.0
-195.0,3490.0,183,144861.0
-195.0,3495.0,180,145104.0
-195.0,3500.0,178,142761.0
1736.0,3505.0,180,143652.0
-173.0,3510.0,173,140932.0
-161.0,3515.0,171,134293.0
-158.0,3520.0,165,133817.0
-173.0,3525.0,165,132683.0
-193.0,3530.0,172,133526.0
-216.0,3535.0,173,133252.0
908.0,3540.0,177,134127.0
-206.0,3545.0,189,135044.0
-208.0,3550.0,196,136011.0
-222.0,3555.0,192,134284.0
2490.0,3560.0,184,133780.0
1269.0,3565.0,182,134396.0
-151.0,3570.0,177,135283.0
-129.0,3575.0,184,136191.0
-143.0,3580.0,192,137138.0
-177.0,3585.0,197,138118.0
-207.0,3590.0,198,139105.0
-210.0,3595.0,193,139608.0
-210.0,3600.0,193,139909.0
-212.0,3605.0,194,140875.0
-211.0,3610.0,196,141849.0
-219.0,3615.0,196,142829.0
-225.0,3620.0,197,143812.0
-225.0,3625.0,193,144082.0
133.0,3630.0,193,145047.0
-224.0,3635.0,196,146020.0
-225.0,3640.0,194,146292.0
-225.0,3645.0,190,146312.0
-225.0,3650.0,188,146700.0
37.0,3655.0,191,147478.0
-32.0,3660.0,192,148438.0
-205.0,3665.0,194,149402.0
-205.0,3670.0,195,150373.0
-205.0,3675.0,194,149951.0
-213.0,3680.0,184,149425.0
-210.0,3685.0,181,150335.0
-215.0,3690.0,184,151243.0
-215.0,3695.0,191,152181.0
-217.0,3700.0,198,153159.0
-220.0,3705.0,201,154159.0
-220.0,3710.0,202,155168.0
-220.0,3715.0,202,156178.0
-220.0,3720.0,203,157192.0
-220.0,3725.0,202,157911.0
81.0,3730.0,202,158918.0
-207.0,3735.0,203,159928.0
-215.0,3740.0,200,160121.0
607.0,3745.0,196,158981.0
1943.0,3750.0,191,159946.0
-160.0,3755.0,194,160908.0
-156.0,3760.0,194,161238.0
480.0,3765.0,196,161105.0
946.0,3770.0,195,161709.0
215.0,3775.0,200,162701.0
-165.0,3780.0,199,161976.0
-184.0,3785.0,193,162935.0
-190.0,3790.0,195,163905.0
-192.0,3795.0,199,164889.0
-190.0,3800.0,199,165310.0
-195.0,3805.0,198,166299.0
-195.0,3810.0,201,167297.0
-195.0,3815.0,203,168311.0
-195.0,3820.0,195,165096.0
-198.0,3825.0,185,162808.0
-201.0,3830.0,173,156242.0
-200.0,3835.0,162,154702.0
-203.0,3840.0,163,154089.0
1210.0,3845.0,168,154926.0
-209.0,3850.0,179,154540.0
1064.0,3855.0,188,154182.0
1094.0,3860.0,193,152452.0
2520.0,3865.0,192,153047.0
210.0,3870.0,192,154014.0
-152.0,3875.0,191,154972.0
-143.0,3880.0,195,155932.0
-143.0,3885.0,198,156912.0
-160.0,3890.0,195,157270.0
462.0,3895.0,193,157794.0
298.0,3900.0,194,158760.0
-146.0,3905.0,194,159728.0
-150.0,3910.0,194,160698.0
-150.0,3915.0,194,161668.0
-150.0,3920.0,194,162638.0
-150.0,3925.0,194,163608.0
-150.0,3930.0,189,163947.0
-150.0,3935.0,187,164887.0
-150.0,3940.0,190,165829.0
-150.0,3945.0,192,166786.0
-150.0,3950.0,191,167096.0
-150.0,3955.0,187,168038.0
-150.0,3960.0,191,168988.0
-150.0,3965.0,193,169951.0
-150.0,3970.0,187,166824.0
-150.0,3975.0,177,158197.0
-150.0,3980.0,164,156152.0
-5.0,3985.0,153,155437.0
-145.0,3990.0,154,156201.0
-149.0,3995.0,155,153066.0
-152.0,4000.0,152,144543.0
-150.0,4005.0,150,141855.0
-153.0,4010.0,153,132232.0
-153.0,4015.0,167,133036.0
-164.0,4020.0,175,133889.0
-181.0,4025.0,183,134785.0
-185.0,4030.0,193,135733.0
-192.0,4035.0,199,136717.0
-195.0,4040.0,201,137721.0
-195.0,4045.0,198,138423.0
-198.0,4050.0,199,139413.0
-195.0,4055.0,197,140162.0
56.0,4060.0,197,141095.0
-126.0,4065.0,195,141775.0
-180.0,4070.0,196,142751.0
-180.0,4075.0,191,143068.0
483.0,4080.0,189,144016.0
-148.0,4085.0,178,140026.0
-146.0,4090.0,163,135867.0
-151.0,4095.0,164,136678.0
-167.0,4100.0,164,137309.0
-175.0,4105.0,168,137429.0
-177.0,4110.0,167,135244.0
2866.0,4115.0,168,128151.0
7821.0,4120.0,166,128447.0
473.0,4125.0,166,128578.0
-60.0,4130.0,172,129425.0
-79.0,4135.0,173,127786.0
-104.0,4140.0,167,124122.0
-125.0,4145.0,166,124953.0
-138.0,4150.0,167,125782.0
-140.0,4155.0,176,126648.0
-140.0,4160.0,176,127226.0
-141.0,4165.0,171,128087.0
-140.0,4170.0,173,128947.0
-144.0,4175.0,178,129827.0
-145.0,4180.0,187,130747.0
-145.0,4185.0,190,131695.0
-145.0,4190.0,186,132285.0
215.0,4195.0,180,129489.0
116.0,4200.0,170,124334.0
-125.0,4205.0,169,123486.0
-125.0,4210.0,179,124358.0
-128.0,4215.0,186,125273.0
-135.0,4220.0,188,126106.0
-140.0,4225.0,189,127050.0
-144.0,4230.0,190,127998.0
-148.0,4235.0,186,128057.0
-148.0,4240.0,184,128980.0
-150.0,4245.0,186,129904.0
-150.0,4250.0,190,130844.0
-150.0,4255.0,183,128068.0
2701.0,4260.0,177,128100.0
758.0,4265.0,186,129011.0
-83.0,4270.0,189,128637.0
-91.0,4275.0,187,128114.0
-118.0,4280.0,188,128656.0
-138.0,4285.0,188,129294.0
-152.0,4290.0,193,130133.0
-163.0,4295.0,200,131124.0
-165.0,4300.0,203,132135.0
