reward,step_time,total_stopped,total_wait_time
-105.0,9720.0,38,8068.0
-106.0,9725.0,40,8265.0
-110.0,9730.0,46,8483.0
-115.0,9735.0,42,8609.0
-120.0,9740.0,41,8780.0
-120.0,9745.0,42,8988.0
-120.0,9750.0,43,9199.0
-120.0,9755.0,43,9412.0
-120.0,9760.0,45,9634.0
-125.0,9765.0,53,9878.0
-131.0,9770.0,57,10162.0
-140.0,9775.0,52,10366.0
-140.0,9780.0,55,10593.0
-145.0,9785.0,46,9963.0
598.0,9790.0,43,9191.0
849.0,9795.0,39,9323.0
-87.0,9800.0,34,9354.0
-85.0,9805.0,39,9481.0
-87.0,9810.0,43,9678.0
-104.0,9815.0,49,9904.0
-137.0,9820.0,50,10143.0
-145.0,9825.0,52,10395.0
-147.0,9830.0,50,10625.0
-155.0,9835.0,50,10853.0
-157.0,9840.0,50,10918.0
-157.0,9845.0,51,11171.0
-168.0,9850.0,54,11436.0
-174.0,9855.0,54,11706.0
-175.0,9860.0,54,11976.0
-175.0,9865.0,51,11704.0
367.0,9870.0,45,10961.0
783.0,9875.0,46,11171.0
-138.0,9880.0,46,11405.0
-137.0,9885.0,48,11427.0
-146.0,9890.0,53,11673.0
-163.0,9895.0,52,11882.0
-172.0,9900.0,53,12142.0
-175.0,9905.0,52,12401.0
-175.0,9910.0,53,12659.0
-175.0,9915.0,51,12870.0
-177.0,9920.0,51,13097.0
-175.0,9925.0,48,12889.0
287.0,9930.0,42,11975.0
996.0,9935.0,36,11784.0
280.0,9940.0,39,11972.0
-98.0,9945.0,50,12197.0
-123.0,9950.0,49,12442.0
-148.0,9955.0,44,11741.0
-150.0,9960.0,39,10314.0
-150.0,9965.0,36,9804.0
-150.0,9970.0,38,9978.0
-150.0,9975.0,41,10178.0
-150.0,9980.0,39,9793.0
452.0,9985.0,30,8905.0
940.0,9990.0,33,8846.0
143.0,9995.0,35,8901.0
-96.0,10000.0,38,8989.0
-113.0,10005.0,38,9175.0
-115.0,10010.0,36,8941.0
316.0,10015.0,44,8672.0
345.0,10020.0,48,8885.0
-106.0,10025.0,47,8387.0
-120.0,10030.0,40,6914.0
344.0,10035.0,30,5835.0
661.0,10040.0,34,5792.0
106.0,10045.0,40,5923.0
-101.0,10050.0,46,6113.0
-105.0,10055.0,42,6218.0
-105.0,10060.0,40,6296.0
-105.0,10065.0,41,6502.0
-105.0,10070.0,37,6526.0
-106.0,10075.0,37,6562.0
-110.0,10080.0,32,6640.0
-110.0,10085.0,34,6760.0
-110.0,10090.0,32,6884.0
-110.0,10095.0,32,7010.0
-110.0,10100.0,31,7155.0
-110.0,10105.0,33,7313.0
-110.0,10110.0,33,7478.0
-110.0,10115.0,31,7627.0
-110.0,10120.0,30,7737.0
-110.0,10125.0,30,7887.0
-110.0,10130.0,27,7665.0
264.0,10135.0,27,7542.0
163.0,10140.0,27,7677.0
-95.0,10145.0,28,7815.0
-95.0,10150.0,28,7955.0
-95.0,10155.0,28,8095.0
-95.0,10160.0,30,8246.0
-95.0,10165.0,31,8397.0
-95.0,10170.0,32,8553.0
-95.0,10175.0,32,8697.0
-95.0,10180.0,32,8844.0
-96.0,10185.0,33,8966.0
-100.0,10190.0,33,9133.0
-100.0,10195.0,35,9308.0
-100.0,10200.0,33,9436.0
-100.0,10205.0,33,9593.0
-100.0,10210.0,30,9686.0
-100.0,10215.0,27,9105.0
-100.0,10220.0,23,8153.0
-100.0,10225.0,23,7826.0
-100.0,10230.0,28,7949.0
-100.0,10235.0,31,8078.0
-105.0,10240.0,21,7025.0
1104.0,10245.0,14,6328.0
729.0,10250.0,17,6172.0
170.0,10255.0,22,6273.0
-64.0,10260.0,26,6367.0
-72.0,10265.0,32,6443.0
-83.0,10270.0,38,6610.0
-99.0,10275.0,38,6791.0
-103.0,10280.0,36,6952.0
-105.0,10285.0,37,7114.0
-107.0,10290.0,34,6776.0
-110.0,10295.0,28,6159.0
-110.0,10300.0,30,6246.0
-112.0,10305.0,34,6411.0
-115.0,10310.0,34,6531.0
-115.0,10315.0,34,6697.0
-115.0,10320.0,34,6867.0
-115.0,10325.0,35,7038.0
-115.0,10330.0,35,6914.0
194.0,10335.0,33,6793.0
-107.0,10340.0,33,6838.0
-110.0,10345.0,32,6986.0
-110.0,10350.0,33,6948.0
-113.0,10355.0,32,6919.0
-117.0,10360.0,28,6933.0
-115.0,10365.0,30,7052.0
-117.0,10370.0,31,7202.0
-128.0,10375.0,33,7356.0
-132.0,10380.0,34,7496.0
-130.0,10385.0,34,7636.0
-135.0,10390.0,33,7792.0
-135.0,10395.0,31,7787.0
-137.0,10400.0,32,7943.0
-136.0,10405.0,33,8106.0
-143.0,10410.0,34,8272.0
-145.0,10415.0,34,8436.0
-145.0,10420.0,34,8606.0
-145.0,10425.0,34,8776.0
-145.0,10430.0,33,8931.0
-145.0,10435.0,33,9096.0
-145.0,10440.0,33,9261.0
-145.0,10445.0,39,9446.0
-150.0,10450.0,34,9545.0
-150.0,10455.0,32,9552.0
-150.0,10460.0,32,9698.0
-150.0,10465.0,34,9867.0
-150.0,10470.0,32,9943.0
-150.0,10475.0,33,10087.0
-150.0,10480.0,32,10212.0
-150.0,10485.0,32,10374.0
-150.0,10490.0,30,10510.0
-150.0,10495.0,31,10644.0
-150.0,10500.0,25,10290.0
361.0,10505.0,20,9519.0
775.0,10510.0,21,9148.0
381.0,10515.0,34,9260.0
-107.0,10520.0,40,9446.0
-129.0,10525.0,42,9646.0
-130.0,10530.0,42,9820.0
-134.0,10535.0,40,9872.0
30.0,10540.0,30,9720.0
135.0,10545.0,28,8865.0
812.0,10550.0,29,9006.0
-98.0,10555.0,26,8716.0
270.0,10560.0,27,8787.0
-92.0,10565.0,33,8903.0
-123.0,10570.0,28,8982.0
-89.0,10575.0,26,9043.0
-49.0,10580.0,25,9023.0
-80.0,10585.0,29,9102.0
-110.0,10590.0,30,9253.0
-114.0,10595.0,29,9390.0
-115.0,10600.0,28,9520.0
-115.0,10605.0,29,9664.0
-115.0,10610.0,30,9812.0
-115.0,10615.0,26,8435.0
1415.0,10620.0,21,6224.0
2253.0,10625.0,15,6193.0
-54.0,10630.0,19,6209.0
-65.0,10635.0,23,6316.0
-79.0,10640.0,26,6433.0
-90.0,10645.0,23,6530.0
-90.0,10650.0,22,6625.0
-90.0,10655.0,22,6731.0
-90.0,10660.0,22,6745.0
-90.0,10665.0,24,6860.0
-90.0,10670.0,23,6936.0
-90.0,10675.0,23,7051.0
-90.0,10680.0,23,7142.0
-92.0,10685.0,23,7062.0
-95.0,10690.0,24,7176.0
-95.0,10695.0,23,7285.0
-95.0,10700.0,24,7405.0
-95.0,10705.0,21,7257.0
175.0,10710.0,18,7141.0
63.0,10715.0,20,7226.0
-84.0,10720.0,20,7319.0
-87.0,10725.0,20,7419.0
-85.0,10730.0,25,7535.0
-93.0,10735.0,26,7661.0
-96.0,10740.0,24,7726.0
-100.0,10745.0,23,7821.0
-100.0,10750.0,23,7936.0
-100.0,10755.0,24,8052.0
-100.0,10760.0,25,8098.0
-102.0,10765.0,34,8245.0
-117.0,10770.0,37,8412.0
-124.0,10775.0,37,8599.0
-127.0,10780.0,38,8777.0
-125.0,10785.0,33,8880.0
-70.0,10790.0,28,8910.0
-76.0,10795.0,26,8874.0
-116.0,10800.0,28,8979.0
-123.0,10805.0,30,9124.0
-125.0,10810.0,32,9235.0
-125.0,10815.0,31,9373.0
-125.0,10820.0,29,9502.0
-125.0,10825.0,27,9557.0
-127.0,10830.0,27,9690.0
-125.0,10835.0,27,9823.0
-125.0,10840.0,28,9960.0
-127.0,10845.0,29,10103.0
-133.0,10850.0,33,10262.0
-135.0,10855.0,32,10418.0
-135.0,10860.0,22,8749.0
1697.0,10865.0,15,6683.0
2076.0,10870.0,18,5940.0
770.0,10875.0,22,5927.0
-76.0,10880.0,24,6008.0
-91.0,10885.0,27,6136.0
-104.0,10890.0,29,6272.0
-105.0,10895.0,26,6395.0
-105.0,10900.0,28,6508.0
-105.0,10905.0,26,6631.0
-105.0,10910.0,27,6755.0
-105.0,10915.0,24,6721.0
66.0,10920.0,24,6764.0
-13.0,10925.0,24,6882.0
-90.0,10930.0,25,7005.0
-90.0,10935.0,25,7130.0
-90.0,10940.0,25,7255.0
-90.0,10945.0,25,7380.0
-90.0,10950.0,25,7505.0
-90.0,10955.0,25,7630.0
-90.0,10960.0,23,7548.0
-90.0,10965.0,23,7665.0
-90.0,10970.0,23,7780.0
-90.0,10975.0,23,7893.0
-90.0,10980.0,23,8008.0
-90.0,10985.0,23,8123.0
-90.0,10990.0,21,8111.0
-90.0,10995.0,21,8119.0
-92.0,11000.0,19,8115.0
-90.0,11005.0,20,8120.0
-92.0,11010.0,23,8228.0
-103.0,11015.0,35,8069.0
184.0,11020.0,37,8249.0
-117.0,11025.0,38,8440.0
-125.0,11030.0,38,8605.0
-130.0,11035.0,38,8782.0
-135.0,11040.0,39,8974.0
-135.0,11045.0,41,9173.0
-135.0,11050.0,36,9277.0
-135.0,11055.0,36,9422.0
-135.0,11060.0,36,9602.0
-135.0,11065.0,37,9784.0
-135.0,11070.0,38,9972.0
-135.0,11075.0,34,10061.0
-135.0,11080.0,29,9052.0
972.0,11085.0,21,6953.0
2015.0,11090.0,21,6984.0
-77.0,11095.0,24,7098.0
-89.0,11100.0,25,6970.0
-102.0,11105.0,26,7012.0
-105.0,11110.0,25,7131.0
-105.0,11115.0,27,7262.0
-105.0,11120.0,25,7361.0
-105.0,11125.0,23,7427.0
-105.0,11130.0,23,7540.0
-105.0,11135.0,22,7630.0
-105.0,11140.0,22,7742.0
-105.0,11145.0,22,7852.0
-105.0,11150.0,23,7964.0
-105.0,11155.0,23,8073.0
-108.0,11160.0,25,8199.0
-110.0,11165.0,20,8004.0
210.0,11170.0,19,7658.0
363.0,11175.0,17,6629.0
1049.0,11180.0,13,6694.0
-56.0,11185.0,19,6786.0
-61.0,11190.0,23,6898.0
-77.0,11195.0,22,6972.0
-80.0,11200.0,22,7072.0
-80.0,11205.0,20,6996.0
-80.0,11210.0,20,7094.0
-80.0,11215.0,25,7159.0
-96.0,11220.0,22,7205.0
-100.0,11225.0,24,7315.0
-101.0,11230.0,25,7437.0
-105.0,11235.0,26,7563.0
-105.0,11240.0,27,7697.0
-105.0,11245.0,27,7832.0
-105.0,11250.0,26,7945.0
-107.0,11255.0,26,8075.0
-105.0,11260.0,27,8207.0
-107.0,11265.0,30,8315.0
-112.0,11270.0,36,8464.0
-125.0,11275.0,36,8641.0
-125.0,11280.0,38,8826.0
-130.0,11285.0,38,8996.0
-135.0,11290.0,37,8861.0
200.0,11295.0,34,8903.0
-74.0,11300.0,36,9021.0
-127.0,11305.0,34,9146.0
-125.0,11310.0,35,9237.0
-128.0,11315.0,36,9416.0
-134.0,11320.0,32,9428.0
-135.0,11325.0,34,9452.0
-135.0,11330.0,26,8706.0
769.0,11335.0,21,7534.0
1193.0,11340.0,19,7538.0
-67.0,11345.0,23,7638.0
-81.0,11350.0,30,7765.0
-100.0,11355.0,32,7873.0
-115.0,11360.0,32,8002.0
-120.0,11365.0,31,8147.0
-125.0,11370.0,32,8304.0
-125.0,11375.0,32,8462.0
-125.0,11380.0,33,8627.0
-125.0,11385.0,31,8758.0
-127.0,11390.0,29,8840.0
-125.0,11395.0,29,8985.0
-125.0,11400.0,24,8456.0
499.0,11405.0,20,7707.0
768.0,11410.0,23,7812.0
-85.0,11415.0,32,7944.0
-103.0,11420.0,34,8110.0
-122.0,11425.0,36,8285.0
-127.0,11430.0,35,8446.0
-130.0,11435.0,36,8623.0
-130.0,11440.0,36,8778.0
-132.0,11445.0,38,8969.0
-135.0,11450.0,38,9159.0
-135.0,11455.0,38,9327.0
-135.0,11460.0,38,9519.0
-135.0,11465.0,38,9709.0
-135.0,11470.0,36,9829.0
-135.0,11475.0,36,9989.0
-135.0,11480.0,28,8722.0
1316.0,11485.0,26,8734.0
33.0,11490.0,27,8863.0
-86.0,11495.0,31,9009.0
-100.0,11500.0,32,9114.0
-110.0,11505.0,32,9276.0
-110.0,11510.0,33,9437.0
-111.0,11515.0,42,9620.0
-121.0,11520.0,48,9856.0
-130.0,11525.0,44,10068.0
-132.0,11530.0,45,10279.0
-130.0,11535.0,43,10470.0
-131.0,11540.0,45,10673.0
-135.0,11545.0,42,10863.0
-135.0,11550.0,40,10965.0
-78.0,11555.0,36,11011.0
-86.0,11560.0,37,11129.0
-122.0,11565.0,38,11017.0
183.0,11570.0,36,11195.0
-100.0,11575.0,35,10826.0
-112.0,11580.0,32,10305.0
-127.0,11585.0,35,10393.0
-130.0,11590.0,36,10562.0
-130.0,11595.0,38,10713.0
-135.0,11600.0,38,10903.0
-135.0,11605.0,36,10988.0
-135.0,11610.0,39,11173.0
-140.0,11615.0,35,11051.0
-151.0,11620.0,36,11021.0
-155.0,11625.0,37,11204.0
-155.0,11630.0,40,11398.0
-155.0,11635.0,38,11557.0
-155.0,11640.0,35,11685.0
-155.0,11645.0,36,11861.0
-155.0,11650.0,38,12049.0
-155.0,11655.0,35,12088.0
-155.0,11660.0,29,10406.0
1586.0,11665.0,20,7711.0
2679.0,11670.0,20,6899.0
789.0,11675.0,20,6981.0
-87.0,11680.0,27,7095.0
-101.0,11685.0,33,7252.0
-121.0,11690.0,33,7396.0
-130.0,11695.0,32,7554.0
-132.0,11700.0,31,7693.0
-132.0,11705.0,33,7853.0
-135.0,11710.0,30,7447.0
400.0,11715.0,27,7592.0
-123.0,11720.0,26,7684.0
-119.0,11725.0,25,7513.0
142.0,11730.0,27,7386.0
148.0,11735.0,27,7490.0
-80.0,11740.0,29,7632.0
-114.0,11745.0,27,7710.0
-115.0,11750.0,27,7784.0
-115.0,11755.0,25,7874.0
-70.0,11760.0,28,7967.0
-71.0,11765.0,36,8089.0
-112.0,11770.0,36,8268.0
-120.0,11775.0,33,8423.0
-120.0,11780.0,35,8586.0
-123.0,11785.0,34,8736.0
-125.0,11790.0,36,8904.0
-125.0,11795.0,33,9032.0
-73.0,11800.0,33,9171.0
-82.0,11805.0,33,9336.0
-110.0,11810.0,33,9384.0
-114.0,11815.0,39,9522.0
-125.0,11820.0,39,9717.0
-130.0,11825.0,40,9907.0
-130.0,11830.0,38,10071.0
-130.0,11835.0,33,10037.0
-132.0,11840.0,30,9947.0
-130.0,11845.0,32,10030.0
-133.0,11850.0,34,10129.0
-135.0,11855.0,35,10304.0
-137.0,11860.0,35,10479.0
-135.0,11865.0,35,10563.0
-137.0,11870.0,35,10721.0
-145.0,11875.0,36,10900.0
-145.0,11880.0,37,11082.0
-145.0,11885.0,33,11195.0
-145.0,11890.0,33,11294.0
-147.0,11895.0,32,11153.0
162.0,11900.0,30,11171.0
7.0,11905.0,32,11287.0
-85.0,11910.0,32,11447.0
-125.0,11915.0,31,11593.0
-125.0,11920.0,32,11750.0
-127.0,11925.0,33,11912.0
-130.0,11930.0,33,12077.0
-130.0,11935.0,33,12242.0
-130.0,11940.0,33,12407.0
-130.0,11945.0,30,12445.0
-130.0,11950.0,27,12415.0
-98.0,11955.0,28,12552.0
-125.0,11960.0,28,12692.0
-125.0,11965.0,28,12832.0
-125.0,11970.0,25,11244.0
1607.0,11975.0,21,11356.0
-97.0,11980.0,20,11453.0
-86.0,11985.0,23,11561.0
-93.0,11990.0,26,11686.0
-110.0,11995.0,26,11816.0
-115.0,12000.0,26,11946.0
-115.0,12005.0,22,11009.0
855.0,12010.0,20,9387.0
1634.0,12015.0,24,8142.0
1270.0,12020.0,30,8286.0
-65.0,12025.0,32,8424.0
-58.0,12030.0,35,8553.0
-73.0,12035.0,34,8691.0
-88.0,12040.0,32,8793.0
-109.0,12045.0,35,8942.0
-112.0,12050.0,37,9122.0
-112.0,12055.0,39,9316.0
-119.0,12060.0,41,9520.0
-129.0,12065.0,33,9562.0
-132.0,12070.0,33,9604.0
-130.0,12075.0,33,9769.0
-130.0,12080.0,35,9938.0
-132.0,12085.0,34,10074.0
-94.0,12090.0,34,10212.0
-93.0,12095.0,34,10382.0
-125.0,12100.0,34,10552.0
-125.0,12105.0,34,10722.0
-125.0,12110.0,34,10892.0
-125.0,12115.0,34,11062.0
-125.0,12120.0,33,11190.0
-127.0,12125.0,27,10619.0
534.0,12130.0,22,9611.0
1000.0,12135.0,24,9726.0
-85.0,12140.0,28,9858.0
-100.0,12145.0,29,9688.0
-110.0,12150.0,25,9679.0
-110.0,12155.0,28,9683.0
-110.0,12160.0,32,9837.0
-110.0,12165.0,32,9995.0
-110.0,12170.0,33,10160.0
-110.0,12175.0,34,10328.0
-113.0,12180.0,36,10476.0
-115.0,12185.0,37,10662.0
-115.0,12190.0,33,10800.0
-115.0,12195.0,34,10930.0
-115.0,12200.0,33,11054.0
-115.0,12205.0,33,11219.0
-115.0,12210.0,33,11344.0
-115.0,12215.0,36,11496.0
-115.0,12220.0,34,11659.0
-115.0,12225.0,37,11830.0
-115.0,12230.0,37,12015.0
-115.0,12235.0,35,12183.0
-115.0,12240.0,35,12348.0
-115.0,12245.0,34,12497.0
-115.0,12250.0,34,12667.0
-115.0,12255.0,30,12616.0
-116.0,12260.0,31,12544.0
-126.0,12265.0,39,12722.0
-134.0,12270.0,46,12938.0
-145.0,12275.0,45,13155.0
-154.0,12280.0,46,13379.0
-157.0,12285.0,46,13609.0
-155.0,12290.0,45,13809.0
-155.0,12295.0,44,13960.0
-92.0,12300.0,44,14068.0
-94.0,12305.0,44,14274.0
-130.0,12310.0,44,14487.0
-130.0,12315.0,46,14711.0
-135.0,12320.0,43,13855.0
951.0,12325.0,39,13953.0
-109.0,12330.0,39,14154.0
-104.0,12335.0,38,14346.0
-97.0,12340.0,42,14549.0
-106.0,12345.0,46,14706.0
-132.0,12350.0,54,14928.0
-148.0,12355.0,54,15198.0
-150.0,12360.0,48,15116.0
164.0,12365.0,45,14811.0
-143.0,12370.0,41,14255.0
-145.0,12375.0,41,14422.0
-145.0,12380.0,44,14638.0
-145.0,12385.0,48,14874.0
-149.0,12390.0,46,15082.0
-150.0,12395.0,46,15301.0
-150.0,12400.0,46,15531.0
-150.0,12405.0,47,15764.0
-150.0,12410.0,45,15907.0
-53.0,12415.0,50,16009.0
1.0,12420.0,47,16139.0
-135.0,12425.0,47,16371.0
-137.0,12430.0,41,16276.0
-135.0,12435.0,36,15144.0
652.0,12440.0,34,15209.0
-117.0,12445.0,40,15395.0
-123.0,12450.0,39,15544.0
-118.0,12455.0,40,15696.0
-127.0,12460.0,40,15896.0
-130.0,12465.0,41,16097.0
-130.0,12470.0,40,16294.0
-130.0,12475.0,38,16461.0
-130.0,12480.0,33,15634.0
697.0,12485.0,30,14714.0
972.0,12490.0,32,14866.0
-104.0,12495.0,35,15035.0
-113.0,12500.0,35,15155.0
-115.0,12505.0,38,15339.0
-117.0,12510.0,38,15513.0
-124.0,12515.0,49,15721.0
-132.0,12520.0,55,15977.0
-141.0,12525.0,52,16227.0
-145.0,12530.0,52,16471.0
-145.0,12535.0,53,16733.0
-145.0,12540.0,54,16999.0
-145.0,12545.0,54,17230.0
-145.0,12550.0,54,17502.0
-145.0,12555.0,52,17757.0
-145.0,12560.0,53,18012.0
-145.0,12565.0,53,18277.0
-145.0,12570.0,52,18485.0
-86.0,12575.0,48,18559.0
-86.0,12580.0,48,18725.0
-135.0,12585.0,47,18802.0
-139.0,12590.0,39,16878.0
1671.0,12595.0,38,13934.0
2975.0,12600.0,35,14108.0
-79.0,12605.0,37,14284.0
-68.0,12610.0,42,14462.0
-66.0,12615.0,43,14602.0
-80.0,12620.0,43,14766.0
-98.0,12625.0,44,13818.0
1066.0,12630.0,41,11884.0
2041.0,12635.0,40,12070.0
-79.0,12640.0,37,12223.0
-69.0,12645.0,38,12299.0
-14.0,12650.0,40,12428.0
-9.0,12655.0,41,12591.0
-73.0,12660.0,42,12800.0
-92.0,12665.0,41,13001.0
-86.0,12670.0,42,13210.0
-90.0,12675.0,40,12932.0
-90.0,12680.0,40,13131.0
-94.0,12685.0,41,13338.0
-95.0,12690.0,37,13337.0
-95.0,12695.0,39,13374.0
-95.0,12700.0,39,13483.0
-95.0,12705.0,40,13665.0
-95.0,12710.0,40,13856.0
-100.0,12715.0,42,14058.0
-101.0,12720.0,42,14268.0
-105.0,12725.0,42,14478.0
-105.0,12730.0,43,14691.0
-105.0,12735.0,43,14906.0
-105.0,12740.0,44,14995.0
-109.0,12745.0,45,15218.0
-111.0,12750.0,45,15443.0
-115.0,12755.0,41,14617.0
636.0,12760.0,38,13859.0
864.0,12765.0,46,14067.0
-87.0,12770.0,56,14333.0
-108.0,12775.0,47,14494.0
-36.0,12780.0,47,14671.0
-58.0,12785.0,47,14906.0
-100.0,12790.0,49,15139.0
-101.0,12795.0,50,15389.0
-110.0,12800.0,42,14814.0
-110.0,12805.0,41,13582.0
-116.0,12810.0,36,13631.0
-120.0,12815.0,35,13680.0
-120.0,12820.0,40,13861.0
-120.0,12825.0,43,14069.0
-120.0,12830.0,48,14290.0
-120.0,12835.0,48,14530.0
-120.0,12840.0,46,14731.0
-122.0,12845.0,47,14952.0
-123.0,12850.0,45,14894.0
-125.0,12855.0,44,14940.0
-125.0,12860.0,47,15174.0
-139.0,12865.0,48,15411.0
-140.0,12870.0,50,15656.0
-140.0,12875.0,50,15851.0
-140.0,12880.0,48,15964.0
-140.0,12885.0,48,16206.0
-142.0,12890.0,50,16448.0
-141.0,12895.0,50,16178.0
-149.0,12900.0,41,15364.0
-152.0,12905.0,37,15031.0
-150.0,12910.0,36,15208.0
-150.0,12915.0,40,15352.0
-153.0,12920.0,45,15524.0
-155.0,12925.0,46,15751.0
-155.0,12930.0,46,15981.0
-155.0,12935.0,44,15044.0
1020.0,12940.0,39,15242.0
-128.0,12945.0,35,15398.0
-118.0,12950.0,38,15525.0
-118.0,12955.0,42,15727.0
-137.0,12960.0,43,15941.0
-149.0,12965.0,46,16168.0
-150.0,12970.0,45,16390.0
-150.0,12975.0,39,15204.0
1263.0,12980.0,30,12654.0
2627.0,12985.0,29,12797.0
-70.0,12990.0,33,12953.0
-79.0,12995.0,38,13133.0
-98.0,13000.0,40,13330.0
-112.0,13005.0,40,13530.0
-115.0,13010.0,37,13189.0
-117.0,13015.0,42,12432.0
-131.0,13020.0,43,12627.0
-142.0,13025.0,46,12850.0
-145.0,13030.0,47,12922.0
-145.0,13035.0,51,13031.0
-147.0,13040.0,48,13217.0
-145.0,13045.0,48,13414.0
-149.0,13050.0,49,13651.0
-158.0,13055.0,48,13828.0
-168.0,13060.0,48,14002.0
-170.0,13065.0,43,13610.0
376.0,13070.0,40,13804.0
-146.0,13075.0,40,13964.0
-146.0,13080.0,41,13735.0
-162.0,13085.0,36,13138.0
-165.0,13090.0,35,12958.0
-165.0,13095.0,37,12834.0
144.0,13100.0,41,13009.0
-162.0,13105.0,41,13214.0
-165.0,13110.0,41,13419.0
-165.0,13115.0,41,13624.0
-165.0,13120.0,41,13829.0
-165.0,13125.0,41,14034.0
-165.0,13130.0,41,14239.0
-165.0,13135.0,41,14444.0
-165.0,13140.0,41,14649.0
-165.0,13145.0,41,14854.0
-165.0,13150.0,41,15059.0
-165.0,13155.0,39,15197.0
-165.0,13160.0,41,15342.0
-165.0,13165.0,41,15547.0
-165.0,13170.0,41,15740.0
-165.0,13175.0,43,15954.0
-167.0,13180.0,44,16170.0
-170.0,13185.0,47,16402.0
-177.0,13190.0,47,16341.0
121.0,13195.0,45,16568.0
-161.0,13200.0,46,16764.0
-158.0,13205.0,46,16970.0
-176.0,13210.0,47,17207.0
-180.0,13215.0,49,17451.0
-189.0,13220.0,50,17697.0
-190.0,13225.0,50,17917.0
-190.0,13230.0,51,18172.0
-190.0,13235.0,49,18414.0
-190.0,13240.0,49,18653.0
-190.0,13245.0,42,18266.0
377.0,13250.0,38,17787.0
537.0,13255.0,40,17981.0
-134.0,13260.0,47,18194.0
-150.0,13265.0,55,18252.0
-179.0,13270.0,58,18514.0
-185.0,13275.0,52,18762.0
-185.0,13280.0,52,18974.0
-192.0,13285.0,50,17446.0
1600.0,13290.0,37,16840.0
186.0,13295.0,30,15639.0
388.0,13300.0,30,15584.0
-31.0,13305.0,43,15673.0
-137.0,13310.0,47,15903.0
-165.0,13315.0,48,16129.0
-176.0,13320.0,49,16352.0
-186.0,13325.0,49,16597.0
-190.0,13330.0,50,16844.0
-190.0,13335.0,42,15662.0
1149.0,13340.0,38,14628.0
1076.0,13345.0,39,14258.0
418.0,13350.0,47,14471.0
-150.0,13355.0,47,14584.0
-37.0,13360.0,43,14677.0
-1.0,13365.0,42,14873.0
-128.0,13370.0,48,15088.0
-142.0,13375.0,49,15333.0
-150.0,13380.0,47,15491.0
-150.0,13385.0,44,15607.0
-150.0,13390.0,45,15798.0
-150.0,13395.0,44,15944.0
-64.0,13400.0,44,16016.0
21.0,13405.0,39,16058.0
-57.0,13410.0,40,16218.0
-137.0,13415.0,41,16420.0
-135.0,13420.0,44,16633.0
-137.0,13425.0,42,16834.0
-144.0,13430.0,42,17039.0
-145.0,13435.0,39,17171.0
-145.0,13440.0,39,17233.0
-145.0,13445.0,41,17436.0
-145.0,13450.0,41,17641.0
-145.0,13455.0,44,17859.0
-145.0,13460.0,44,18079.0
-145.0,13465.0,43,18171.0
-149.0,13470.0,42,18359.0
-150.0,13475.0,42,18551.0
-150.0,13480.0,40,18692.0
-152.0,13485.0,40,18890.0
-150.0,13490.0,37,18933.0
7.0,13495.0,36,18973.0
10.0,13500.0,38,19159.0
-136.0,13505.0,39,19351.0
-142.0,13510.0,40,19548.0
-145.0,13515.0,51,19775.0
-152.0,13520.0,55,20041.0
-168.0,13525.0,55,20313.0
-170.0,13530.0,54,20574.0
-172.0,13535.0,49,20737.0
-78.0,13540.0,50,20910.0
-67.0,13545.0,50,21160.0
-145.0,13550.0,51,21302.0
-145.0,13555.0,50,21506.0
-147.0,13560.0,49,21707.0
-145.0,13565.0,49,21950.0
-143.0,13570.0,46,22169.0
-145.0,13575.0,47,22369.0
-145.0,13580.0,46,22597.0
-145.0,13585.0,48,22828.0
-145.0,13590.0,45,20834.0
2098.0,13595.0,38,21034.0
-105.0,13600.0,37,20516.0
-103.0,13605.0,32,20378.0
-100.0,13610.0,37,20529.0
-106.0,13615.0,46,20741.0
-121.0,13620.0,48,20224.0
627.0,13625.0,44,19275.0
1066.0,13630.0,44,19465.0
-107.0,13635.0,49,19700.0
-124.0,13640.0,51,19950.0
-130.0,13645.0,51,20205.0
-130.0,13650.0,48,20441.0
-130.0,13655.0,42,20391.0
-130.0,13660.0,41,20123.0
-130.0,13665.0,42,20332.0
-132.0,13670.0,41,20491.0
-81.0,13675.0,42,20639.0
-126.0,13680.0,44,20797.0
-133.0,13685.0,46,21026.0
-145.0,13690.0,39,18750.0
2258.0,13695.0,36,15029.0
3689.0,13700.0,36,15201.0
-80.0,13705.0,36,15375.0
-78.0,13710.0,36,15526.0
-75.0,13715.0,40,15720.0
-92.0,13720.0,41,15904.0
-112.0,13725.0,42,16069.0
-115.0,13730.0,42,16272.0
-115.0,13735.0,41,16469.0
-115.0,13740.0,41,16609.0
-115.0,13745.0,39,16634.0
18.0,13750.0,38,16753.0
-37.0,13755.0,34,16848.0
-102.0,13760.0,37,16952.0
-109.0,13765.0,46,17160.0
-117.0,13770.0,53,17412.0
-133.0,13775.0,50,17649.0
-135.0,13780.0,51,17902.0
-137.0,13785.0,48,18112.0
-135.0,13790.0,47,16396.0
1788.0,13795.0,44,14039.0
2465.0,13800.0,43,14257.0
-105.0,13805.0,45,14453.0
-100.0,13810.0,48,14683.0
-111.0,13815.0,52,14937.0
-134.0,13820.0,47,15064.0
-140.0,13825.0,47,15192.0
-140.0,13830.0,42,14186.0
-140.0,13835.0,36,12051.0
-140.0,13840.0,34,11646.0
418.0,13845.0,34,10945.0
