reward,step_time,total_stopped,total_wait_time
-85.0,15220.0,25,7154.0
1074.0,15225.0,21,5820.0
1386.0,15230.0,19,5231.0
651.0,15235.0,25,5341.0
-35.0,15240.0,27,5464.0
-51.0,15245.0,31,5605.0
-66.0,15250.0,28,5720.0
-70.0,15255.0,28,5838.0
-70.0,15260.0,27,5931.0
-72.0,15265.0,33,6005.0
-82.0,15270.0,39,6192.0
-95.0,15275.0,42,6394.0
-98.0,15280.0,39,6573.0
-109.0,15285.0,42,6756.0
-114.0,15290.0,39,6461.0
-115.0,15295.0,34,5678.0
-117.0,15300.0,38,5592.0
-120.0,15305.0,36,5625.0
-130.0,15310.0,43,5680.0
-138.0,15315.0,41,5861.0
-143.0,15320.0,42,6044.0
-148.0,15325.0,39,5523.0
583.0,15330.0,30,4424.0
1085.0,15335.0,29,4509.0
-100.0,15340.0,35,4666.0
-111.0,15345.0,33,4564.0
97.0,15350.0,29,4197.0
288.0,15355.0,28,4158.0
79.0,15360.0,35,4311.0
-97.0,15365.0,39,4473.0
-116.0,15370.0,42,4684.0
-125.0,15375.0,39,4832.0
-125.0,15380.0,42,5038.0
-125.0,15385.0,39,5194.0
-125.0,15390.0,40,5370.0
-125.0,15395.0,37,5539.0
-125.0,15400.0,38,5710.0
-125.0,15405.0,37,5891.0
-125.0,15410.0,38,6075.0
-125.0,15415.0,40,6272.0
-130.0,15420.0,40,6472.0
-130.0,15425.0,40,6672.0
-130.0,15430.0,41,6876.0
-130.0,15435.0,41,7081.0
-130.0,15440.0,43,7291.0
-132.0,15445.0,44,7494.0
-139.0,15450.0,42,7522.0
-145.0,15455.0,43,7739.0
-148.0,15460.0,40,7646.0
162.0,15465.0,34,7376.0
235.0,15470.0,33,6904.0
417.0,15475.0,34,7073.0
-102.0,15480.0,39,7257.0
-116.0,15485.0,42,7462.0
-120.0,15490.0,40,7638.0
-122.0,15495.0,40,7838.0
-120.0,15500.0,38,8012.0
-120.0,15505.0,39,8187.0
-124.0,15510.0,41,8385.0
-125.0,15515.0,49,8611.0
-138.0,15520.0,52,8870.0
-145.0,15525.0,50,8958.0
24.0,15530.0,50,8934.0
132.0,15535.0,47,9077.0
-59.0,15540.0,49,9313.0
-130.0,15545.0,48,9451.0
-130.0,15550.0,49,9590.0
-130.0,15555.0,39,9306.0
352.0,15560.0,30,8466.0
772.0,15565.0,34,8426.0
38.0,15570.0,36,8578.0
-92.0,15575.0,31,8379.0
242.0,15580.0,36,8023.0
440.0,15585.0,34,8182.0
-68.0,15590.0,42,8372.0
-93.0,15595.0,42,8571.0
-101.0,15600.0,42,8231.0
-104.0,15605.0,37,8376.0
-106.0,15610.0,36,8558.0
-110.0,15615.0,39,8745.0
-115.0,15620.0,42,8935.0
-115.0,15625.0,46,9163.0
-115.0,15630.0,46,9383.0
-115.0,15635.0,42,8708.0
735.0,15640.0,35,8782.0
-91.0,15645.0,37,8931.0
-86.0,15650.0,40,9120.0
-96.0,15655.0,44,9334.0
-109.0,15660.0,39,8944.0
196.0,15665.0,35,9119.0
-83.0,15670.0,40,9286.0
-91.0,15675.0,42,9475.0
-104.0,15680.0,48,9698.0
-116.0,15685.0,46,9886.0
-127.0,15690.0,46,10052.0
-130.0,15695.0,46,10068.0
92.0,15700.0,48,10193.0
-29.0,15705.0,49,10434.0
-130.0,15710.0,49,10679.0
-130.0,15715.0,50,10929.0
-130.0,15720.0,50,11179.0
-130.0,15725.0,49,11312.0
-130.0,15730.0,53,11573.0
-141.0,15735.0,50,11795.0
-145.0,15740.0,50,11973.0
-145.0,15745.0,52,12228.0
-147.0,15750.0,52,12488.0
-150.0,15755.0,51,12720.0
-150.0,15760.0,55,12985.0
-153.0,15765.0,59,12081.0
1032.0,15770.0,51,10282.0
1955.0,15775.0,43,10416.0
-72.0,15780.0,48,10574.0
-87.0,15785.0,56,10822.0
-119.0,15790.0,59,11096.0
-137.0,15795.0,51,11244.0
-142.0,15800.0,46,10482.0
817.0,15805.0,35,9206.0
1355.0,15810.0,38,9351.0
-64.0,15815.0,48,9573.0
-88.0,15820.0,56,9823.0
-115.0,15825.0,53,10093.0
-125.0,15830.0,51,10309.0
-125.0,15835.0,51,10534.0
-125.0,15840.0,53,10791.0
-125.0,15845.0,53,11026.0
-126.0,15850.0,57,11304.0
-130.0,15855.0,54,11554.0
-130.0,15860.0,55,11825.0
-130.0,15865.0,56,12089.0
-134.0,15870.0,57,12248.0
-145.0,15875.0,55,12417.0
-150.0,15880.0,58,12699.0
-151.0,15885.0,57,12443.0
360.0,15890.0,56,12426.0
162.0,15895.0,53,12689.0
-123.0,15900.0,57,12963.0
-134.0,15905.0,57,12221.0
166.0,15910.0,47,12006.0
310.0,15915.0,45,12225.0
-121.0,15920.0,39,11313.0
-133.0,15925.0,33,9028.0
-145.0,15930.0,35,8597.0
-145.0,15935.0,40,8784.0
-148.0,15940.0,44,8982.0
-152.0,15945.0,46,9159.0
-150.0,15950.0,48,9331.0
-153.0,15955.0,48,9571.0
-155.0,15960.0,48,9810.0
-156.0,15965.0,48,10050.0
-155.0,15970.0,46,10232.0
-159.0,15975.0,46,10398.0
-160.0,15980.0,46,10628.0
-160.0,15985.0,46,10858.0
-160.0,15990.0,45,11030.0
-160.0,15995.0,42,10627.0
-160.0,16000.0,37,9274.0
-160.0,16005.0,35,9447.0
-160.0,16010.0,39,9625.0
-165.0,16015.0,48,9572.0
100.0,16020.0,52,9304.0
347.0,16025.0,55,9574.0
-160.0,16030.0,51,9519.0
134.0,16035.0,59,9773.0
-170.0,16040.0,57,10038.0
-185.0,16045.0,56,10005.0
118.0,16050.0,54,10242.0
-165.0,16055.0,58,10519.0
-173.0,16060.0,50,10660.0
-180.0,16065.0,51,10748.0
-180.0,16070.0,51,11003.0
-180.0,16075.0,53,11261.0
-180.0,16080.0,54,11529.0
-180.0,16085.0,52,11772.0
-180.0,16090.0,52,12026.0
-180.0,16095.0,46,11327.0
779.0,16100.0,36,9359.0
2050.0,16105.0,34,9530.0
-86.0,16110.0,38,9705.0
-98.0,16115.0,46,9884.0
-128.0,16120.0,48,10122.0
-143.0,16125.0,48,10362.0
-145.0,16130.0,45,10575.0
-145.0,16135.0,44,10762.0
-145.0,16140.0,42,10876.0
-145.0,16145.0,42,11019.0
-145.0,16150.0,44,11236.0
-145.0,16155.0,47,11462.0
-147.0,16160.0,49,11691.0
-155.0,16165.0,49,11936.0
-155.0,16170.0,51,12188.0
-155.0,16175.0,46,12394.0
-155.0,16180.0,46,12579.0
-155.0,16185.0,47,12813.0
-155.0,16190.0,47,13046.0
-155.0,16195.0,48,13283.0
-155.0,16200.0,48,13524.0
-156.0,16205.0,47,13716.0
-155.0,16210.0,48,13914.0
-160.0,16215.0,45,13292.0
-160.0,16220.0,44,12194.0
-165.0,16225.0,41,11881.0
-167.0,16230.0,43,12079.0
-170.0,16235.0,45,12272.0
-175.0,16240.0,46,12488.0
-182.0,16245.0,45,12686.0
-180.0,16250.0,40,12160.0
506.0,16255.0,35,11372.0
838.0,16260.0,37,11551.0
-129.0,16265.0,52,11780.0
-157.0,16270.0,56,12048.0
-174.0,16275.0,56,12330.0
-175.0,16280.0,56,12578.0
-175.0,16285.0,51,12780.0
-175.0,16290.0,50,12971.0
-175.0,16295.0,44,12876.0
170.0,16300.0,47,12626.0
336.0,16305.0,49,12834.0
-145.0,16310.0,47,12950.0
-157.0,16315.0,48,13181.0
-155.0,16320.0,49,13386.0
-156.0,16325.0,44,13527.0
-96.0,16330.0,45,13640.0
-70.0,16335.0,39,13357.0
327.0,16340.0,37,13480.0
-122.0,16345.0,45,13654.0
-136.0,16350.0,42,13372.0
363.0,16355.0,40,13561.0
-119.0,16360.0,43,13770.0
-129.0,16365.0,43,13983.0
-135.0,16370.0,46,14211.0
-135.0,16375.0,44,14355.0
-135.0,16380.0,44,14577.0
-135.0,16385.0,43,14753.0
-135.0,16390.0,42,14924.0
-137.0,16395.0,42,15136.0
-135.0,16400.0,43,15348.0
-137.0,16405.0,36,14142.0
1239.0,16410.0,27,11875.0
2298.0,16415.0,29,12007.0
-56.0,16420.0,34,12110.0
-80.0,16425.0,41,12305.0
-108.0,16430.0,41,12510.0
-115.0,16435.0,41,12711.0
-115.0,16440.0,36,11747.0
1054.0,16445.0,36,10051.0
1802.0,16450.0,38,10071.0
105.0,16455.0,38,10200.0
-84.0,16460.0,36,10293.0
-92.0,16465.0,37,10460.0
-90.0,16470.0,39,10648.0
-89.0,16475.0,41,10850.0
-98.0,16480.0,39,11002.0
-100.0,16485.0,38,11145.0
-100.0,16490.0,31,10158.0
960.0,16495.0,30,8466.0
1783.0,16500.0,30,8150.0
379.0,16505.0,32,8305.0
-65.0,16510.0,33,8458.0
-65.0,16515.0,40,8636.0
-69.0,16520.0,43,8665.0
119.0,16525.0,36,7868.0
172.0,16530.0,33,8033.0
-50.0,16535.0,30,8127.0
-55.0,16540.0,34,8257.0
-55.0,16545.0,38,8439.0
-57.0,16550.0,41,8641.0
-55.0,16555.0,39,8736.0
57.0,16560.0,42,8864.0
30.0,16565.0,42,9074.0
-50.0,16570.0,42,9284.0
-50.0,16575.0,44,9501.0
-50.0,16580.0,43,9682.0
-50.0,16585.0,41,9807.0
42.0,16590.0,43,9965.0
17.0,16595.0,43,10178.0
-40.0,16600.0,45,10400.0
-40.0,16605.0,45,10625.0
-40.0,16610.0,39,10501.0
-40.0,16615.0,39,10207.0
-44.0,16620.0,37,10093.0
-45.0,16625.0,39,10273.0
-45.0,16630.0,36,9495.0
-45.0,16635.0,25,7647.0
-45.0,16640.0,24,7694.0
-47.0,16645.0,16,6683.0
1008.0,16650.0,20,4637.0
2104.0,16655.0,26,4755.0
-27.0,16660.0,26,4076.0
-36.0,16665.0,20,2944.0
-40.0,16670.0,17,3013.0
-40.0,16675.0,19,3059.0
-40.0,16680.0,27,3175.0
-41.0,16685.0,29,3277.0
-45.0,16690.0,28,3359.0
4.0,16695.0,27,3468.0
-35.0,16700.0,27,3605.0
-35.0,16705.0,26,3725.0
-35.0,16710.0,27,3858.0
-35.0,16715.0,27,3993.0
-35.0,16720.0,24,4045.0
-35.0,16725.0,24,4132.0
-35.0,16730.0,28,4261.0
-41.0,16735.0,32,4415.0
-45.0,16740.0,32,4571.0
-50.0,16745.0,33,4733.0
-50.0,16750.0,29,4668.0
-50.0,16755.0,24,4490.0
-50.0,16760.0,24,4319.0
-50.0,16765.0,34,4456.0
-56.0,16770.0,38,4643.0
-74.0,16775.0,40,4838.0
-75.0,16780.0,34,4811.0
152.0,16785.0,23,4051.0
255.0,16790.0,19,3115.0
-37.0,16795.0,17,2761.0
-45.0,16800.0,24,2868.0
-45.0,16805.0,24,2941.0
-45.0,16810.0,28,3036.0
-45.0,16815.0,27,3000.0
-45.0,16820.0,28,3037.0
-45.0,16825.0,29,3178.0
-46.0,16830.0,28,3276.0
-50.0,16835.0,26,3375.0
-52.0,16840.0,25,3451.0
-50.0,16845.0,23,3364.0
133.0,16850.0,19,3124.0
244.0,16855.0,23,3211.0
-35.0,16860.0,24,3320.0
-46.0,16865.0,24,3423.0
-50.0,16870.0,26,3516.0
-54.0,16875.0,29,3652.0
-60.0,16880.0,28,3788.0
-64.0,16885.0,28,3911.0
-65.0,16890.0,22,3719.0
250.0,16895.0,26,3839.0
-49.0,16900.0,27,3971.0
-59.0,16905.0,28,4108.0
-60.0,16910.0,28,4248.0
-60.0,16915.0,28,4388.0
-60.0,16920.0,27,4481.0
-60.0,16925.0,27,4618.0
-62.0,16930.0,27,4753.0
-60.0,16935.0,27,4856.0
-62.0,16940.0,23,4288.0
-65.0,16945.0,18,3519.0
-65.0,16950.0,16,3300.0
238.0,16955.0,20,3334.0
-60.0,16960.0,24,3453.0
-62.0,16965.0,24,3573.0
-60.0,16970.0,25,3696.0
-63.0,16975.0,25,3821.0
-65.0,16980.0,25,3946.0
-65.0,16985.0,25,4071.0
-65.0,16990.0,25,4196.0
-65.0,16995.0,25,4321.0
-65.0,17000.0,21,4142.0
239.0,17005.0,17,3938.0
266.0,17010.0,13,3425.0
-30.0,17015.0,19,2655.0
-46.0,17020.0,29,2776.0
-69.0,17025.0,34,2932.0
-75.0,17030.0,38,3103.0
-75.0,17035.0,34,3184.0
-77.0,17040.0,33,3248.0
-75.0,17045.0,30,3366.0
-75.0,17050.0,33,3500.0
-84.0,17055.0,37,3677.0
-85.0,17060.0,34,3819.0
-85.0,17065.0,28,3550.0
218.0,17070.0,28,3633.0
-74.0,17075.0,25,3503.0
200.0,17080.0,26,3252.0
332.0,17085.0,23,3254.0
50.0,17090.0,25,3343.0
-54.0,17095.0,22,3402.0
-55.0,17100.0,22,3503.0
-55.0,17105.0,18,3436.0
-55.0,17110.0,18,3404.0
-57.0,17115.0,19,3497.0
-55.0,17120.0,18,3482.0
-53.0,17125.0,18,3572.0
-55.0,17130.0,18,3662.0
-55.0,17135.0,18,3752.0
-55.0,17140.0,18,3842.0
-55.0,17145.0,15,3745.0
132.0,17150.0,15,3702.0
80.0,17155.0,15,3777.0
-40.0,17160.0,19,3861.0
-43.0,17165.0,19,3903.0
-52.0,17170.0,19,3998.0
-50.0,17175.0,19,4095.0
-50.0,17180.0,21,4194.0
-52.0,17185.0,21,4277.0
-55.0,17190.0,21,4382.0
-55.0,17195.0,16,4012.0
420.0,17200.0,18,4094.0
-32.0,17205.0,18,4121.0
-47.0,17210.0,18,4173.0
-52.0,17215.0,18,4249.0
-52.0,17220.0,18,4337.0
-53.0,17225.0,19,4432.0
-55.0,17230.0,18,4517.0
-55.0,17235.0,18,4607.0
-55.0,17240.0,19,4702.0
-55.0,17245.0,19,4797.0
-55.0,17250.0,19,4892.0
-55.0,17255.0,19,4987.0
-55.0,17260.0,20,5083.0
-55.0,17265.0,26,5200.0
-67.0,17270.0,35,5368.0
-80.0,17275.0,34,5532.0
-80.0,17280.0,34,5696.0
-80.0,17285.0,34,5866.0
-80.0,17290.0,32,5985.0
-80.0,17295.0,30,6075.0
-80.0,17300.0,30,6164.0
-84.0,17305.0,33,6331.0
-92.0,17310.0,32,6438.0
-92.0,17315.0,33,6605.0
-90.0,17320.0,24,5829.0
216.0,17325.0,17,5653.0
216.0,17330.0,19,5584.0
88.0,17335.0,24,5692.0
-52.0,17340.0,27,5825.0
-55.0,17345.0,27,5905.0
-19.0,17350.0,28,5728.0
253.0,17355.0,27,5848.0
-48.0,17360.0,29,5987.0
-50.0,17365.0,29,6062.0
-51.0,17370.0,30,6212.0
-55.0,17375.0,29,6301.0
-56.0,17380.0,29,6446.0
-60.0,17385.0,27,6560.0
-60.0,17390.0,27,6673.0
-60.0,17395.0,27,6778.0
-60.0,17400.0,27,6913.0
-60.0,17405.0,26,7033.0
-60.0,17410.0,26,7163.0
-60.0,17415.0,27,7294.0
-61.0,17420.0,27,7427.0
-65.0,17425.0,27,7562.0
-65.0,17430.0,27,7697.0
-65.0,17435.0,27,7832.0
-65.0,17440.0,24,7863.0
39.0,17445.0,24,7833.0
15.0,17450.0,23,7948.0
-50.0,17455.0,18,7183.0
-50.0,17460.0,14,5586.0
-50.0,17465.0,15,5227.0
-50.0,17470.0,18,5310.0
-50.0,17475.0,23,5417.0
-52.0,17480.0,22,5524.0
-55.0,17485.0,22,5636.0
-55.0,17490.0,22,5746.0
-55.0,17495.0,22,5827.0
-55.0,17500.0,18,5206.0
678.0,17505.0,13,5232.0
-25.0,17510.0,12,4026.0
1158.0,17515.0,20,2965.0
1125.0,17520.0,28,2596.0
461.0,17525.0,34,2753.0
-37.0,17530.0,38,2924.0
-47.0,17535.0,35,3027.0
-50.0,17540.0,31,3075.0
-50.0,17545.0,31,3200.0
-52.0,17550.0,28,3259.0
-50.0,17555.0,28,3363.0
-50.0,17560.0,29,3507.0
-54.0,17565.0,25,3254.0
251.0,17570.0,26,3383.0
-42.0,17575.0,24,3434.0
34.0,17580.0,21,3378.0
22.0,17585.0,19,3304.0
-35.0,17590.0,21,3343.0
-43.0,17595.0,22,3446.0
-33.0,17600.0,20,3513.0
-29.0,17605.0,20,3610.0
-35.0,17610.0,20,3701.0
-35.0,17615.0,22,3807.0
-37.0,17620.0,20,3868.0
-40.0,17625.0,20,3962.0
-40.0,17630.0,21,4067.0
-45.0,17635.0,22,4173.0
-45.0,17640.0,23,4287.0
-45.0,17645.0,23,4402.0
-45.0,17650.0,22,4497.0
-45.0,17655.0,22,4607.0
-45.0,17660.0,22,4717.0
-45.0,17665.0,22,4827.0
-45.0,17670.0,22,4937.0
-45.0,17675.0,20,4935.0
67.0,17680.0,24,5048.0
-40.0,17685.0,24,5165.0
-38.0,17690.0,24,5224.0
-41.0,17695.0,24,5346.0
-45.0,17700.0,18,4604.0
-45.0,17705.0,12,3472.0
-47.0,17710.0,15,3538.0
-46.0,17715.0,18,3621.0
-53.0,17720.0,22,3729.0
-60.0,17725.0,22,3839.0
-60.0,17730.0,21,3848.0
-62.0,17735.0,23,3965.0
-72.0,17740.0,21,4066.0
-56.0,17745.0,21,4163.0
-50.0,17750.0,21,4251.0
-60.0,17755.0,22,4359.0
-60.0,17760.0,20,4447.0
-60.0,17765.0,31,4565.0
-67.0,17770.0,34,4734.0
-84.0,17775.0,34,4898.0
-87.0,17780.0,35,5072.0
-85.0,17785.0,38,5250.0
-89.0,17790.0,38,5416.0
-95.0,17795.0,37,5595.0
-95.0,17800.0,38,5782.0
-97.0,17805.0,34,5884.0
-100.0,17810.0,34,5991.0
-100.0,17815.0,31,5430.0
-102.0,17820.0,25,3993.0
441.0,17825.0,23,4110.0
-83.0,17830.0,30,4242.0
-83.0,17835.0,30,4235.0
-99.0,17840.0,30,4251.0
-100.0,17845.0,27,4382.0
-100.0,17850.0,29,4503.0
-103.0,17855.0,30,4651.0
-105.0,17860.0,33,4806.0
-105.0,17865.0,34,4976.0
-105.0,17870.0,33,4800.0
245.0,17875.0,34,4966.0
-96.0,17880.0,36,5140.0
-108.0,17885.0,38,5326.0
-110.0,17890.0,35,5443.0
-110.0,17895.0,34,5549.0
-112.0,17900.0,34,5719.0
-110.0,17905.0,35,5891.0
-112.0,17910.0,37,6071.0
-120.0,17915.0,32,5955.0
-125.0,17920.0,31,6001.0
-125.0,17925.0,31,6121.0
-125.0,17930.0,25,5911.0
179.0,17935.0,18,5228.0
314.0,17940.0,19,4883.0
-57.0,17945.0,23,4979.0
-94.0,17950.0,25,5099.0
-97.0,17955.0,25,5215.0
-100.0,17960.0,21,5202.0
32.0,17965.0,21,5211.0
18.0,17970.0,22,5317.0
-80.0,17975.0,23,5428.0
-80.0,17980.0,23,5537.0
-80.0,17985.0,23,5652.0
-80.0,17990.0,22,5471.0
221.0,17995.0,19,5568.0
-62.0,18000.0,21,5669.0
-66.0,18005.0,23,5780.0
-75.0,18010.0,19,5555.0
226.0,18015.0,27,5559.0
-80.0,18020.0,36,5670.0
-96.0,18025.0,37,5844.0
-103.0,18030.0,37,5934.0
-108.0,18035.0,34,6064.0
-110.0,18040.0,31,6180.0
-110.0,18045.0,32,6315.0
-110.0,18050.0,33,6474.0
-110.0,18055.0,33,6637.0
-110.0,18060.0,34,6807.0
-110.0,18065.0,29,6881.0
-110.0,18070.0,27,6863.0
-110.0,18075.0,27,6974.0
-110.0,18080.0,27,7107.0
-110.0,18085.0,27,7242.0
-110.0,18090.0,27,7377.0
-110.0,18095.0,27,7485.0
-110.0,18100.0,27,7620.0
-110.0,18105.0,27,7755.0
-110.0,18110.0,28,7893.0
-110.0,18115.0,23,7827.0
86.0,18120.0,22,7731.0
91.0,18125.0,19,6994.0
757.0,18130.0,15,7074.0
-62.0,18135.0,18,7157.0
-63.0,18140.0,21,7257.0
-80.0,18145.0,21,7362.0
-85.0,18150.0,21,7467.0
-85.0,18155.0,21,7572.0
-85.0,18160.0,23,7684.0
-89.0,18165.0,22,7792.0
-81.0,18170.0,22,7902.0
-85.0,18175.0,21,7370.0
562.0,18180.0,21,7472.0
-74.0,18185.0,26,7586.0
-84.0,18190.0,28,7724.0
-102.0,18195.0,28,7864.0
-100.0,18200.0,27,7991.0
-80.0,18205.0,27,8110.0
-74.0,18210.0,24,7815.0
-90.0,18215.0,25,7383.0
-90.0,18220.0,27,7319.0
-90.0,18225.0,28,7446.0
-90.0,18230.0,30,7597.0
-95.0,18235.0,29,7738.0
-95.0,18240.0,28,7857.0
-95.0,18245.0,28,7997.0
-95.0,18250.0,30,8140.0
-95.0,18255.0,31,8293.0
-95.0,18260.0,30,8433.0
-96.0,18265.0,38,8596.0
-109.0,18270.0,42,8797.0
-118.0,18275.0,42,9009.0
-120.0,18280.0,36,8992.0
-120.0,18285.0,32,8892.0
-120.0,18290.0,31,8898.0
-120.0,18295.0,32,8481.0
461.0,18300.0,34,8646.0
-104.0,18305.0,41,8832.0
-115.0,18310.0,42,9040.0
-120.0,18315.0,38,8690.0
410.0,18320.0,35,8816.0
-57.0,18325.0,28,8731.0
-28.0,18330.0,28,8587.0
-102.0,18335.0,28,8603.0
-100.0,18340.0,32,8749.0
-101.0,18345.0,34,8870.0
-115.0,18350.0,35,9013.0
-109.0,18355.0,29,9005.0
-98.0,18360.0,29,9045.0
-112.0,18365.0,31,9169.0
-110.0,18370.0,34,9331.0
-113.0,18375.0,31,9438.0
-115.0,18380.0,32,9572.0
-118.0,18385.0,29,9696.0
-108.0,18390.0,28,9786.0
-98.0,18395.0,28,9922.0
-106.0,18400.0,28,10062.0
-110.0,18405.0,30,10208.0
-110.0,18410.0,28,10301.0
-110.0,18415.0,31,10447.0
-112.0,18420.0,33,10610.0
-110.0,18425.0,30,10723.0
-110.0,18430.0,29,9819.0
943.0,18435.0,26,9952.0
-93.0,18440.0,24,10074.0
-80.0,18445.0,32,10217.0
-89.0,18450.0,34,10351.0
-110.0,18455.0,34,10523.0
-115.0,18460.0,34,10693.0
-115.0,18465.0,34,10861.0
-115.0,18470.0,32,10995.0
-115.0,18475.0,31,11055.0
-115.0,18480.0,30,11172.0
-115.0,18485.0,25,10603.0
605.0,18490.0,27,10733.0
-91.0,18495.0,31,10881.0
-106.0,18500.0,32,11040.0
-110.0,18505.0,32,11200.0
-110.0,18510.0,33,11363.0
-113.0,18515.0,44,11552.0
-127.0,18520.0,49,11772.0
-144.0,18525.0,50,12004.0
-147.0,18530.0,50,12246.0
-145.0,18535.0,49,11750.0
603.0,18540.0,42,10914.0
886.0,18545.0,41,11028.0
-124.0,18550.0,44,11171.0
-138.0,18555.0,46,11303.0
-151.0,18560.0,48,11537.0
-161.0,18565.0,49,11779.0
-165.0,18570.0,49,12017.0
-165.0,18575.0,49,12262.0
-165.0,18580.0,50,12508.0
-166.0,18585.0,49,12716.0
-173.0,18590.0,49,12944.0
-175.0,18595.0,49,13189.0
-175.0,18600.0,38,11885.0
1041.0,18605.0,27,11725.0
202.0,18610.0,36,11821.0
-36.0,18615.0,44,12022.0
-120.0,18620.0,49,12262.0
-136.0,18625.0,49,12507.0
-140.0,18630.0,48,12722.0
-140.0,18635.0,48,12665.0
-140.0,18640.0,47,12897.0
-140.0,18645.0,48,13133.0
-140.0,18650.0,45,13269.0
-140.0,18655.0,42,13290.0
-140.0,18660.0,44,13505.0
-140.0,18665.0,46,13734.0
-140.0,18670.0,45,13953.0
-140.0,18675.0,45,14178.0
-140.0,18680.0,49,14414.0
-146.0,18685.0,50,14026.0
-159.0,18690.0,45,13333.0
-160.0,18695.0,46,13556.0
-160.0,18700.0,50,13797.0
-160.0,18705.0,47,13733.0
-160.0,18710.0,45,13793.0
-160.0,18715.0,46,14009.0
-160.0,18720.0,44,14197.0
-160.0,18725.0,44,14378.0
-160.0,18730.0,47,14603.0
-168.0,18735.0,47,13649.0
1020.0,18740.0,43,13854.0
-152.0,18745.0,37,13656.0
274.0,18750.0,27,13176.0
488.0,18755.0,36,13277.0
-99.0,18760.0,43,13474.0
-133.0,18765.0,50,13711.0
-152.0,18770.0,56,13977.0
-160.0,18775.0,51,13999.0
-160.0,18780.0,47,13924.0
-162.0,18785.0,46,14113.0
-160.0,18790.0,51,14348.0
-164.0,18795.0,50,14530.0
-165.0,18800.0,51,14688.0
-167.0,18805.0,51,14934.0
-165.0,18810.0,54,15196.0
-172.0,18815.0,58,15477.0
-183.0,18820.0,60,15776.0
-185.0,18825.0,60,16076.0
-185.0,18830.0,59,16360.0
-185.0,18835.0,60,16660.0
-185.0,18840.0,59,16889.0
-186.0,18845.0,60,16560.0
376.0,18850.0,61,16858.0
-181.0,18855.0,63,16827.0
-191.0,18860.0,57,16550.0
-204.0,18865.0,56,16774.0
-205.0,18870.0,63,17070.0
-208.0,18875.0,63,17152.0
-215.0,18880.0,59,17169.0
-215.0,18885.0,55,17240.0
-215.0,18890.0,54,17126.0
-215.0,18895.0,50,16777.0
315.0,18900.0,41,16118.0
699.0,18905.0,41,15996.0
159.0,18910.0,43,15067.0
975.0,18915.0,42,14942.0
79.0,18920.0,42,14844.0
178.0,18925.0,38,15016.0
-121.0,18930.0,43,15202.0
-131.0,18935.0,47,15432.0
-145.0,18940.0,49,15676.0
-159.0,18945.0,44,15669.0
-160.0,18950.0,39,15567.0
-160.0,18955.0,38,15547.0
-160.0,18960.0,41,15741.0
-160.0,18965.0,42,15948.0
-160.0,18970.0,42,16128.0
-160.0,18975.0,43,16345.0
-160.0,18980.0,42,16550.0
-160.0,18985.0,40,16735.0
-160.0,18990.0,40,16916.0
-160.0,18995.0,35,16813.0
-160.0,19000.0,31,16416.0
17.0,19005.0,26,16264.0
114.0,19010.0,31,16404.0
-128.0,19015.0,40,16576.0
-148.0,19020.0,49,16812.0
-172.0,19025.0,48,17049.0
-178.0,19030.0,49,17280.0
-185.0,19035.0,48,17495.0
-185.0,19040.0,47,16213.0
1306.0,19045.0,43,16427.0
-163.0,19050.0,41,16634.0
-152.0,19055.0,42,16843.0
-142.0,19060.0,44,17035.0
-149.0,19065.0,45,17087.0
-165.0,19070.0,42,16565.0
528.0,19075.0,37,15635.0
939.0,19080.0,39,15825.0
-150.0,19085.0,43,16032.0
-165.0,19090.0,39,13707.0
2339.0,19095.0,32,10685.0
3059.0,19100.0,29,10821.0
-115.0,19105.0,25,10767.0
-104.0,19110.0,26,10465.0
257.0,19115.0,26,10073.0
436.0,19120.0,30,10211.0
-95.0,19125.0,30,10350.0
-111.0,19130.0,33,10491.0
-120.0,19135.0,34,10661.0
-125.0,19140.0,33,10811.0
-125.0,19145.0,34,10978.0
-125.0,19150.0,35,11150.0
-127.0,19155.0,34,11103.0
82.0,19160.0,33,10863.0
301.0,19165.0,34,11029.0
-101.0,19170.0,36,11193.0
-112.0,19175.0,36,11358.0
-124.0,19180.0,35,11514.0
-127.0,19185.0,36,11671.0
-130.0,19190.0,36,11849.0
-130.0,19195.0,35,11957.0
-130.0,19200.0,36,12138.0
-130.0,19205.0,36,12318.0
-130.0,19210.0,36,12496.0
-130.0,19215.0,39,12653.0
-130.0,19220.0,40,12850.0
-134.0,19225.0,40,13052.0
-135.0,19230.0,38,13203.0
-135.0,19235.0,36,12682.0
579.0,19240.0,33,11768.0
976.0,19245.0,33,11716.0
110.0,19250.0,38,11900.0
-113.0,19255.0,41,12097.0
-115.0,19260.0,38,12128.0
-120.0,19265.0,45,12288.0
-121.0,19270.0,51,12533.0
-138.0,19275.0,47,12619.0
-142.0,19280.0,48,12797.0
-140.0,19285.0,49,13026.0
-140.0,19290.0,51,13270.0
-145.0,19295.0,52,13529.0
-145.0,19300.0,57,13762.0
-149.0,19305.0,56,13621.0
-155.0,19310.0,50,13039.0
-155.0,19315.0,51,12739.0
-155.0,19320.0,45,12835.0
-155.0,19325.0,46,12937.0
-156.0,19330.0,43,12975.0
-160.0,19335.0,40,12965.0
-160.0,19340.0,43,13172.0
-162.0,19345.0,46,13393.0
-165.0,19350.0,48,13571.0
-176.0,19355.0,46,13641.0
